Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
20,2,67,0,0,5,13,0,9,22
20,3,67,30,1,3,0,30,39,9
20,4,67,61,1,1,0,31,39,8
20,5,75,61,0,7,8,0,7,15
20,6,75,103,1,2,0,42,50,8
21,0,0,35,1,10,0,35,38,3
21,1,5,35,0,11,5,0,10,15
21,2,28,35,0,7,23,0,2,25
21,3,28,72,1,4,0,37,47,10
21,4,28,91,1,7,0,19,26,7
21,5,28,106,1,9,0,15,23,8
22,0,0,11,1,8,0,11,20,9
22,1,0,24,1,10,0,13,20,7
22,2,21,24,0,5,21,0,3,24
22,3,24,24,0,4,3,0,10,13
22,4,24,50,1,6,0,26,27,1
22,5,53,50,0,5,29,0,8,37
22,6,53,54,1,8,0,4,12,8
22,7,53,69,1,13,0,15,20,5
22,8,57,69,0,14,4,0,8,12
22,9,57,83,1,6,0,14,16,2
22,10,70,83,0,7,13,0,2,15
22,11,70,154,1,4,0,71,46,0
23,0,0,5,1,7,0,5,13,8
23,1,0,27,1,4,0,22,27,5
23,2,0,48,1,2,0,21,29,8
23,3,0,69,1,7,0,21,30,9
23,4,17,69,0,7,17,0,1,18
23,5,17,110,1,6,0,41,43,2
24,0,2,0,0,7,2,0,10,12
24,1,24,0,0,7,22,0,10,32
24,2,78,0,0,4,54,0,1,55
24,3,83,0,0,9,5,0,10,15
24,4,104,0,0,4,21,0,3,24
,,,MCTS,102,,total,181,,
