Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
8,true,1,82,102,57,10,10,4
Game: 28
0,false,0,35,0,10,45,3,7
1,false,0,48,0,8,21,4,4
2,false,1,48,17,27,10,7,4
3,false,0,70,17,10,32,4,7
4,true,0,130,17,8,68,3,10
Game: 29
0,false,1,0,16,24,8,6,3
1,false,0,39,16,10,49,4,7
2,false,0,60,16,1,22,1,5
3,false,0,75,16,7,22,4,7
4,true,0,104,16,5,34,2,10
Game: 30
0,false,0,4,0,7,11,3,3
1,false,1,4,30,39,9,10,4
2,false,0,13,30,8,17,4,6
3,false,1,13,32,12,10,4,4
4,false,1,13,58,34,8,7,4
5,false,1,13,67,19,10,7,4
6,false,0,18,67,9,14,4,4
7,false,1,18,83,26,10,6,3
8,false,0,25,83,9,16,3,3
9,false,0,40,83,3,18,1,4
10,false,1,40,98,17,2,4,1
11,true,1,40,128,40,10,7,4
Game: 31
0,false,1,0,13,17,4,4,1
1,false,0,10,13,10,20,3,6
2,false,0,21,13,9,20,3,4
3,false,0,47,13,7,33,4,7
4,false,0,62,13,7,22,3,7
5,false,0,77,13,10,25,3,4
6,true,0,117,13,1,41,1,7
Game: 32
0,false,1,0,31,33,2,7,1
1,false,0,25,31,4,29,3,7
2,false,1,25,73,49,7,10,1
3,false,1,25,99,31,5,7,1
4,true,1,25,103,14,10,4,4
Game: 33
0,false,1,0,7,15,8,4,4
1,false,0,9,7,7,16,3,4
2,false,0,52,7,7,50,3,10
3,true,0,111,7,2,61,1,10
Game: 34
0,false,1,0,2,12,10,4,4
1,false,1,0,39,12,0,4,0
2,false,0,12,39,2,14,1,3
3,false,0,26,39,9,23,4,4
4,false,0,30,39,9,13,3,2
5,false,0,68,39,0,13,0,3
6,false,1,68,58,27,8,7,3
7,false,0,85,58,10,27,4,7
8,false,0,95,58,6,16,4,4
9,false,1,95,72,23,9,7,3
10,false,1,95,84,20,8,4,4
11,true,0,133,84,9,47,3,7
Game: 35
0,false,0,22,0,7,29,3,6
1,false,1,22,11,20,9,6,3
2,false,0,30,11,10,18,3,5
3,false,1,30,19,15,7,4,4
4,false,1,30,39,22,2,7,2
5,false,1,30,63,32,8,7,3
6,false,0,35,63,8,13,4,3
7,false,1,35,79,25,9,4,4
8,false,0,56,79,5,26,1,4
9,false,1,56,85,12,6,3,4
10,true,1,56,110,33,8,7,3
Game: 36
0,false,1,0,6,15,9,4,4
1,false,1,0,34,37,9,10,3
2,false,0,30,34,6,36,3,7
3,false,1,30,51,21,4,7,1
4,false,1,30,60,11,2,4,1
5,false,1,30,78,26,8,7,4
6,false,1,30,93,22,7,6,3
7,false,0,87,93,3,60,2,10
8,false,0,91,93,7,11,3,4
9,true,0,122,93,10,41,3,7
Game: 37
0,false,0,23,0,7,30,4,7
1,false,0,49,0,9,35,4,7
2,false,0,67,0,4,22,1,4
3,false,0,70,0,10,13,4,4
4,false,1,70,31,40,9,7,2
5,true,0,124,31,9,63,3,10
Game: 38
0,false,0,10,0,10,20,4,4
1,false,1,10,34,39,5,7,1
2,false,0,22,34,3,15,1,4
3,false,0,47,34,5,30,3,7
4,false,1,47,70,11,0,5,0
5,false,0,71,70,9,33,4,7
