Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
13,3,82,12,0,2,39,0,9,48
13,4,95,12,0,6,13,0,1,14
13,5,95,29,1,7,0,17,25,8
13,6,95,63,1,2,0,34,43,9
13,7,95,73,1,3,0,10,20,10
13,8,114,73,0,7,19,0,3,22
14,0,29,0,0,3,29,0,7,36
14,1,49,0,0,4,20,0,5,25
14,2,49,37,1,5,0,37,46,9
14,3,67,37,0,4,18,0,7,25
14,4,67,44,1,13,0,7,14,7
14,5,67,56,1,8,0,12,13,1
14,6,67,66,1,9,0,10,17,7
14,7,76,66,0,9,9,0,6,15
14,8,99,66,0,3,23,0,7,30
14,9,99,80,1,8,0,14,21,7
14,10,140,80,0,3,41,0,8,49
15,0,0,34,1,5,0,34,41,7
15,1,5,34,0,6,5,0,9,14
15,2,30,34,0,10,25,0,8,33
15,3,41,34,0,8,11,0,1,12
15,4,114,34,0,1,73,0,2,75
16,0,1,0,0,9,1,0,10,11
16,1,32,0,0,1,31,0,5,36
16,2,32,7,1,5,0,7,15,8
16,3,32,32,1,7,0,25,31,6
16,4,73,32,0,9,41,0,1,42
16,5,124,32,0,4,51,0,9,60
17,0,0,9,1,4,0,9,13,4
17,1,10,9,0,2,10,0,7,17
17,2,30,9,0,7,20,0,3,23
17,3,32,9,0,10,2,0,9,11
17,4,42,9,0,8,10,0,9,19
17,5,42,31,1,6,0,22,24,2
17,6,53,31,0,14,11,0,2,13
17,7,62,31,0,4,9,0,8,17
17,8,62,39,1,6,0,8,16,8
17,9,97,39,0,3,35,0,7,42
17,10,133,39,0,5,36,0,9,45
18,0,0,9,1,7,0,9,19,10
18,1,15,9,0,7,15,0,1,16
18,2,15,46,1,1,0,37,45,8
18,3,15,50,1,8,0,4,12,8
18,4,35,50,0,8,20,0,8,28
18,5,45,50,0,8,10,0,8,18
18,6,55,50,0,8,10,0,4,14
18,7,55,68,1,10,0,18,25,7
18,8,67,68,0,6,12,0,5,17
18,9,77,68,0,8,10,0,10,20
18,10,80,68,0,6,3,0,9,12
18,11,80,113,1,4,0,45,55,10
19,0,11,0,0,7,11,0,10,21
19,1,19,0,0,8,8,0,9,17
19,2,27,0,0,11,8,0,8,16
19,3,46,0,0,5,19,0,10,29
19,4,46,14,1,8,0,14,21,7
19,5,46,24,1,3,0,10,16,6
19,6,46,26,1,9,0,2,12,10
19,7,49,26,0,7,3,0,10,13
19,8,49,52,1,7,0,26,33,7
19,9,52,52,0,4,3,0,9,12
19,10,52,92,1,2,0,40,43,3
19,11,74,92,0,8,22,0,9,31
19,12,107,92,0,6,33,0,6,39
20,0,11,0,0,11,11,0,7,18
20,1,32,0,0,5,21,0,8,29
20,2,45,0,0,9,13,0,9,22
20,3,63,0,0,7,18,0,6,24
20,4,76,0,0,8,13,0,7,20
20,5,76,20,1,6,0,20,30,10
20,6,76,55,1,3,0,35,44,9
20,7,76,60,1,7,0,5,14,9
20,8,92,60,0,8,16,0,1,17
20,9,92,84,1,11,0,24,32,8
20,10,92,97,1,9,0,13,23,10
20,11,100,97,0,8,8,0,7,15
21,0,9,0,0,5,9,0,7,16
21,1,14,0,0,6,5,0,6,11
21,2,14,5,1,6,0,5,14,9
21,3,53,5,0,4,39,0,7,46
21,4,73,5,0,5,20,0,9,29
21,5,73,14,1,5,0,9,18,9
21,6,85,14,0,9,12,0,1,13
21,7,85,22,1,10,0,8,17,9
21,8,85,43,1,6,0,21,23,2
21,9,92,43,0,4,7,0,9,16
21,10,92,82,1,4,0,39,48,9
21,11,92,92,1,6,0,10,19,9
21,12,106,92,0,8,14,0,2,16
22,0,19,0,0,7,19,0,10,29
22,1,19,44,1,5,0,44,19,0
22,2,42,44,0,4,23,0,4,27
22,3,61,44,0,9,19,0,10,29
22,4,73,44,0,7,12,0,9,21
22,5,73,48,1,7,0,4,11,7
22,6,115,48,0,4,42,0,7,49
23,0,36,0,0,4,36,0,8,44
23,1,69,0,0,6,33,0,3,36
23,2,86,0,0,9,17,0,7,24
23,3,120,0,0,4,34,0,7,41
24,0,0,6,1,8,0,6,14,8
24,1,0,19,1,12,0,13,17,4
24,2,0,42,1,4,0,23,31,8
24,3,50,42,0,4,50,0,9,59
24,4,50,50,1,7,0,8,15,7
24,5,76,50,0,2,26,0,7,33
24,6,87,50,0,6,11,0,10,21
24,7,87,67,1,8,0,17,18,1
24,8,87,73,1,7,0,6,13,7
24,9,87,118,1,7,0,45,20,0
25,0,8,0,0,7,8,0,4,12
25,1,8,19,1,3,0,19,21,2
25,2,8,38,1,7,0,19,27,8
25,3,8,81,1,2,0,43,44,1
25,4,8,133,1,5,0,52,60,8
26,0,0,18,1,7,0,18,22,4
26,1,7,18,0,7,7,0,8,15
26,2,7,48,1,6,0,30,33,3
26,3,11,48,0,6,4,0,8,12
26,4,11,56,1,16,0,8,13,5
26,5,11,69,1,6,0,13,20,7
26,6,48,69,0,6,37,0,0,12
26,7,48,72,1,9,0,3,11,8
26,8,55,72,0,11,7,0,4,11
26,9,55,106,1,3,0,34,44,10
27,0,2,0,0,8,2,0,10,12
27,1,15,0,0,8,13,0,3,16
27,2,15,35,1,2,0,35,40,5
27,3,15,38,1,6,0,3,13,10
27,4,15,62,1,6,0,24,33,9
27,5,27,62,0,12,12,0,9,21
27,6,27,74,1,7,0,12,18,6
27,7,36,74,0,9,9,0,8,17
27,8,36,116,1,3,0,42,51,9
28,0,0,27,1,6,0,27,28,1
28,1,0,70,1,13,0,43,18,0
28,2,0,92,1,5,0,22,29,7
28,3,0,101,1,8,0,9,19,10
29,0,0,24,1,4,0,24,28,4
29,1,0,31,1,6,0,7,17,10
29,2,0,42,1,6,0,11,18,7
29,3,12,42,0,7,12,0,10,22
29,4,38,42,0,6,26,0,7,33
29,5,47,42,0,8,9,0,8,17
29,6,62,42,0,3,15,0,10,25
29,7,62,44,1,9,0,2,12,10
29,8,62,53,1,9,0,9,18,9
29,9,62,79,1,6,0,26,35,9
29,10,62,113,1,8,0,34,43,9
30,0,0,13,1,9,0,13,20,7
30,1,0,30,1,11,0,17,27,10
30,2,0,45,1,9,0,15,17,2
30,3,0,53,1,8,0,8,15,7
30,4,0,55,1,7,0,2,11,9
30,5,0,92,1,3,0,37,41,4
30,6,0,95,1,4,0,3,12,9
30,7,0,130,1,8,0,35,43,8
31,0,0,10,1,11,0,10,14,4
31,1,0,13,1,7,0,3,11,8
31,2,33,13,0,3,33,0,8,41
31,3,33,38,1,5,0,25,32,7
31,4,33,48,1,6,0,10,19,9
31,5,41,48,0,7,8,0,5,13
31,6,41,60,1,6,0,12,19,7
31,7,45,60,0,5,4,0,9,13
31,8,45,71,1,6,0,11,16,5
31,9,45,79,1,15,0,8,11,3
31,10,54,79,0,13,9,0,7,16
31,11,57,79,0,12,3,0,8,11
31,12,57,92,1,5,0,13,21,8
31,13,57,101,1,7,0,9,17,8
32,0,0,10,1,4,0,10,18,8
32,1,22,10,0,5,22,0,4,26
32,2,35,10,0,8,13,0,8,21
32,3,42,10,0,3,7,0,10,17
32,4,54,10,0,2,12,0,10,22
32,5,54,37,1,4,0,27,33,6
32,6,69,37,0,8,15,0,6,21
32,7,69,50,1,7,0,13,18,5
32,8,69,64,1,9,0,14,15,1
32,9,90,64,0,7,21,0,8,29
32,10,90,73,1,6,0,9,17,8
32,11,90,85,1,8,0,12,22,10
32,12,90,89,1,6,0,4,11,7
32,13,90,99,1,4,0,10,11,1
32,14,90,120,1,7,0,21,22,1
33,0,20,0,0,7,20,0,1,21
33,1,40,0,0,4,20,0,9,29
33,2,71,0,0,4,31,0,10,41
33,3,78,0,0,10,7,0,8,15
33,4,91,0,0,12,13,0,6,19
33,5,99,0,0,10,8,0,4,12
33,6,107,0,0,9,8,0,10,18
34,0,6,0,0,7,6,0,6,12
34,1,6,19,1,6,0,19,25,6
34,2,6,36,1,8,0,17,23,6
34,3,50,36,0,6,44,0,9,53
34,4,50,69,1,3,0,33,39,6
34,5,50,103,1,5,0,34,43,9
35,0,0,7,1,11,0,7,12,5
35,1,0,72,1,3,0,65,72,7
35,2,0,89,1,11,0,17,23,6
35,3,11,89,0,7,11,0,1,12
35,4,36,89,0,7,25,0,6,31
35,5,46,89,0,9,10,0,8,18
35,6,73,89,0,8,27,0,10,37
35,7,91,89,0,8,18,0,10,28
35,8,91,96,1,9,0,7,12,5
35,9,98,96,0,11,7,0,6,13
35,10,104,96,0,7,6,0,10,16
36,0,0,2,1,6,0,2,12,10
36,1,0,6,1,10,0,4,11,7
36,2,0,33,1,8,0,27,30,3
36,3,0,45,1,5,0,12,20,8
36,4,0,55,1,9,0,10,20,10
36,5,0,68,1,10,0,13,21,8
36,6,0,75,1,10,0,7,15,8
36,7,8,75,0,8,8,0,7,15
36,8,16,75,0,12,8,0,10,18
36,9,40,75,0,7,24,0,8,32
36,10,40,86,1,8,0,11,19,8
36,11,40,97,1,10,0,11,14,3
36,12,40,116,1,6,0,19,29,10
37,0,0,26,1,6,0,26,32,6
37,1,0,30,1,10,0,4,12,8
37,2,39,30,0,4,39,0,9,48
37,3,39,66,1,3,0,36,45,9
37,4,39,86,1,5,0,20,28,8
37,5,39,94,1,11,0,8,18,10
37,6,41,94,0,7,2,0,10,12
37,7,52,94,0,5,11,0,1,12
37,8,52,101,1,8,0,7,16,9
38,0,13,0,0,7,13,0,7,20
38,1,45,0,0,1,32,0,10,42
38,2,106,0,0,4,61,0,8,69
39,0,26,0,0,6,26,0,7,33
39,1,26,27,1,4,0,27,37,10
39,2,26,50,1,9,0,23,33,10
39,3,36,50,0,7,10,0,4,14
39,4,55,50,0,9,19,0,10,29
39,5,86,50,0,6,31,0,5,36
39,6,97,50,0,12,11,0,3,14
39,7,106,50,0,6,9,0,9,18
40,0,4,0,0,9,4,0,8,12
40,1,22,0,0,5,18,0,10,28
40,2,22,6,1,4,0,6,11,5
40,3,33,6,0,4,11,0,9,20
40,4,38,6,0,9,5,0,8,13
40,5,38,26,1,7,0,20,28,8
40,6,38,49,1,3,0,23,33,10
40,7,38,53,1,5,0,4,12,8
40,8,38,71,1,5,0,18,28,10
40,9,38,86,1,9,0,15,23,8
40,10,93,86,0,4,55,0,2,57
40,11,137,86,0,3,44,0,0,19
41,0,0,13,1,3,0,13,22,9
41,1,0,58,1,3,0,45,20,0
41,2,0,65,1,6,0,7,14,7
41,3,0,73,1,2,0,8,18,10
41,4,33,73,0,5,33,0,2,35
41,5,50,73,0,6,17,0,2,19
41,6,50,91,1,10,0,18,19,1
41,7,50,125,1,4,0,34,38,4
42,0,6,0,0,10,6,0,7,13
42,1,6,6,1,4,0,6,12,6
42,2,6,18,1,3,0,12,16,4
42,3,6,39,1,8,0,21,29,8
42,4,19,39,0,9,13,0,5,18
42,5,34,39,0,9,15,0,9,24
42,6,34,43,1,2,0,4,13,9
42,7,34,79,1,8,0,36,43,7
42,8,49,79,0,13,15,0,9,24
42,9,65,79,0,5,16,0,8,24
42,10,65,106,1,4,0,27,33,6
43,0,0,5,1,11,0,5,13,8
43,1,0,13,1,9,0,8,13,5
43,2,0,57,1,4,0,44,50,6
43,3,0,70,1,8,0,13,18,5
43,4,0,166,1,2,0,96,71,0
44,0,0,20,1,4,0,20,27,7
44,1,9,20,0,14,9,0,2,11
44,2,9,23,1,10,0,3,13,10
44,3,15,23,0,7,6,0,9,15
44,4,15,27,1,6,0,4,12,8
44,5,15,49,1,9,0,22,23,1
44,6,15,57,1,6,0,8,17,9
44,7,35,57,0,11,20,0,8,28
44,8,44,57,0,13,9,0,8,17
44,9,44,67,1,8,0,10,19,9
44,10,61,67,0,10,17,0,8,25
44,11,93,67,0,11,32,0,8,40
44,12,119,67,0,3,26,0,10,36
45,0,6,0,0,10,6,0,8,14
45,1,8,0,0,6,2,0,10,12
45,2,8,5,1,9,0,5,13,8
45,3,13,5,0,6,5,0,8,13
45,4,13,8,1,8,0,3,12,9
45,5,13,32,1,8,0,24,34,10
45,6,13,34,1,10,0,2,11,9
45,7,15,34,0,9,2,0,10,12
45,8,15,56,1,13,0,22,30,8
45,9,15,82,1,3,0,26,36,10
45,10,15,88,1,6,0,6,11,5
45,11,24,88,0,11,9,0,10,19
45,12,24,91,1,7,0,3,11,8
45,13,35,91,0,6,11,0,8,19
45,14,61,91,0,7,26,0,7,33
45,15,64,91,0,9,3,0,8,11
45,16,64,95,1,8,0,4,14,10
45,17,64,112,1,7,0,17,25,8
46,0,21,0,0,7,21,0,6,27
46,1,21,19,1,6,0,19,21,2
46,2,21,27,1,12,0,8,16,8
46,3,60,27,0,6,39,0,0,14
46,4,65,27,0,11,5,0,7,12
46,5,75,27,0,9,10,0,1,11
46,6,115,27,0,6,40,0,10,50
47,0,0,7,1,6,0,7,16,9
47,1,0,17,1,10,0,10,18,8
47,2,0,35,1,3,0,18,26,8
47,3,0,43,1,10,0,8,16,8
47,4,0,88,1,3,0,45,52,7
47,5,35,88,0,9,35,0,1,36
47,6,35,104,1,6,0,16,25,9
48,0,18,0,0,4,18,0,9,27
48,1,18,5,1,9,0,5,14,9
48,2,18,16,1,10,0,11,19,8
48,3,18,36,1,4,0,20,29,9
48,4,36,36,0,11,18,0,7,25
48,5,36,71,1,6,0,35,44,9
48,6,89,71,0,3,53,0,9,62
48,7,89,106,1,3,0,35,40,5
49,0,0,7,1,9,0,7,14,7
49,1,6,7,0,13,6,0,8,14
49,2,6,40,1,8,0,33,40,7
49,3,18,40,0,7,12,0,5,17
49,4,50,40,0,4,32,0,10,42
49,5,50,62,1,12,0,22,31,9
49,6,58,62,0,9,8,0,4,12
49,7,84,62,0,5,26,0,4,30
49,8,94,62,0,7,10,0,10,20
49,9,109,62,0,9,15,0,6,21
