Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
52,2,12,12,0,7,7,0,8,15
52,3,12,17,1,6,0,5,13,8
52,4,12,51,1,1,0,34,40,6
52,5,17,51,0,8,5,0,8,13
52,6,44,51,0,3,27,0,10,37
52,7,56,51,0,6,12,0,2,14
52,8,56,67,1,6,0,16,25,9
52,9,86,67,0,1,30,0,9,39
52,10,120,67,0,3,34,0,5,39
53,0,0,12,1,7,0,12,14,2
53,1,7,12,0,9,7,0,9,16
53,2,29,12,0,5,22,0,7,29
53,3,29,18,1,8,0,6,14,8
53,4,29,44,1,9,0,26,33,7
53,5,29,54,1,11,0,10,18,8
53,6,29,69,1,4,0,15,22,7
53,7,85,69,0,2,56,0,9,65
53,8,89,69,0,8,4,0,7,11
53,9,108,69,0,5,19,0,9,28
54,0,0,27,1,2,0,27,35,8
54,1,5,27,0,7,5,0,10,15
54,2,13,27,0,8,8,0,4,12
54,3,22,27,0,8,9,0,10,19
54,4,28,27,0,8,6,0,7,13
54,5,59,27,0,4,31,0,5,36
54,6,59,36,1,7,0,9,19,10
54,7,76,36,0,6,17,0,2,19
54,8,94,36,0,10,18,0,2,20
54,9,111,36,0,3,17,0,3,20
55,0,22,0,0,4,22,0,10,32
55,1,38,0,0,5,16,0,10,26
55,2,56,0,0,8,18,0,8,26
55,3,71,0,0,5,15,0,4,19
55,4,71,12,1,8,0,12,21,9
55,5,101,12,0,1,30,0,3,33
56,0,8,0,0,6,8,0,10,18
56,1,8,14,1,8,0,14,17,3
56,2,8,28,1,9,0,14,24,10
56,3,39,28,0,3,31,0,7,38
56,4,68,28,0,6,29,0,7,36
56,5,90,28,0,10,22,0,8,30
56,6,90,42,1,4,0,14,16,2
56,7,90,57,1,6,0,15,24,9
56,8,97,57,0,10,7,0,7,14
56,9,97,65,1,5,0,8,18,10
56,10,97,80,1,4,0,15,24,9
56,11,117,80,0,3,20,0,3,23
57,0,0,12,1,5,0,12,19,7
57,1,23,12,0,7,23,0,4,27
57,2,23,22,1,9,0,10,11,1
57,3,50,22,0,1,27,0,3,30
57,4,50,27,1,8,0,5,14,9
57,5,121,27,0,4,71,0,3,74
58,0,14,0,0,2,14,0,8,22
58,1,43,0,0,5,29,0,7,36
58,2,57,0,0,9,14,0,8,22
58,3,116,0,0,2,59,0,8,67
59,0,21,0,0,5,21,0,8,29
59,1,32,0,0,8,11,0,4,15
59,2,32,27,1,7,0,27,33,6
59,3,36,27,0,7,4,0,7,11
59,4,36,77,1,7,0,50,57,7
59,5,36,81,1,4,0,4,13,9
59,6,48,81,0,6,12,0,3,15
59,7,48,86,1,8,0,5,13,8
59,8,48,96,1,5,0,10,14,4
59,9,71,96,0,4,23,0,10,33
59,10,87,96,0,2,16,0,6,22
59,11,87,102,1,5,0,6,13,7
60,0,0,61,1,0,0,61,71,10
60,1,0,76,1,4,0,15,25,10
60,2,0,87,1,3,0,11,14,3
