Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
164,6,29,91,0,8,3,0,8,11
164,7,29,116,1,6,0,25,35,10
165,0,0,25,1,6,0,25,33,8
165,1,0,84,1,7,0,59,34,0
165,2,0,120,1,9,0,36,11,0
166,0,0,22,1,7,0,22,29,7
166,1,0,47,1,5,0,25,32,7
166,2,0,59,1,4,0,12,21,9
166,3,0,115,1,4,0,56,64,8
167,0,7,0,0,10,7,0,10,17
167,1,16,0,0,8,9,0,7,16
167,2,16,17,1,4,0,17,25,8
167,3,52,17,0,5,36,0,0,11
167,4,52,44,1,5,0,27,34,7
167,5,52,90,1,3,0,46,56,10
167,6,60,90,0,10,8,0,8,16
167,7,60,103,1,7,0,13,20,7
168,0,0,30,1,6,0,30,40,10
168,1,0,64,1,12,0,34,44,10
168,2,0,107,1,4,0,43,53,10
169,0,0,7,1,16,0,7,14,7
169,1,0,13,1,12,0,6,14,8
169,2,33,13,0,6,33,0,9,42
169,3,33,52,1,4,0,39,43,4
169,4,33,70,1,5,0,18,26,8
169,5,47,70,0,5,14,0,9,23
169,6,81,70,0,8,34,0,6,40
169,7,81,85,1,11,0,15,16,1
169,8,81,97,1,3,0,12,20,8
169,9,81,130,1,3,0,33,39,6
170,0,0,57,1,3,0,57,66,9
170,1,33,57,0,4,33,0,6,39
170,2,39,57,0,8,6,0,10,16
170,3,47,57,0,3,8,0,7,15
170,4,47,92,1,5,0,35,44,9
170,5,65,92,0,8,18,0,10,28
170,6,65,105,1,7,0,13,23,10
171,0,0,24,1,2,0,24,33,9
171,1,0,29,1,11,0,5,11,6
171,2,27,29,0,4,27,0,6,33
171,3,27,44,1,8,0,15,17,2
171,4,27,83,1,6,0,39,49,10
171,5,27,99,1,7,0,16,22,6
171,6,27,108,1,5,0,9,17,8
172,0,0,21,1,3,0,21,30,9
172,1,0,31,1,5,0,10,18,8
172,2,0,83,1,5,0,52,53,1
172,3,0,101,1,5,0,18,22,4
173,0,7,0,0,5,7,0,10,17
173,1,10,0,0,4,3,0,9,12
173,2,25,0,0,6,15,0,8,23
173,3,25,40,1,3,0,40,49,9
173,4,33,40,0,6,8,0,10,18
173,5,33,60,1,6,0,20,28,8
173,6,33,117,1,3,0,57,66,9
174,0,0,10,1,7,0,10,20,10
174,1,0,21,1,9,0,11,20,9
174,2,46,21,0,4,46,0,9,55
174,3,59,21,0,6,13,0,1,14
174,4,59,36,1,4,0,15,21,6
174,5,59,50,1,8,0,14,24,10
174,6,59,63,1,3,0,13,15,2
174,7,59,131,1,3,0,68,78,10
175,0,14,0,0,4,14,0,7,21
175,1,85,0,0,2,71,0,0,46
175,2,85,19,1,4,0,19,29,10
175,3,85,27,1,6,0,8,17,9
175,4,85,36,1,5,0,9,18,9
