Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
11,3,31,69,1,6,0,33,34,1
11,4,31,81,1,6,0,12,17,5
11,5,40,81,0,6,9,0,6,15
11,6,50,81,0,4,10,0,3,13
11,7,50,89,1,9,0,8,17,9
11,8,50,97,1,10,0,8,16,8
11,9,76,97,0,4,26,0,10,36
11,10,98,97,0,6,22,0,7,29
11,11,98,102,1,9,0,5,13,8
12,0,45,0,0,6,45,0,3,48
12,1,50,0,0,7,5,0,9,14
12,2,50,6,1,5,0,6,12,6
12,3,50,19,1,6,0,13,14,1
12,4,65,19,0,5,15,0,9,24
12,5,65,77,1,3,0,58,64,6
12,6,89,77,0,6,24,0,8,32
12,7,89,84,1,3,0,7,15,8
12,8,111,84,0,7,22,0,6,28
13,0,0,36,1,6,0,36,44,8
13,1,0,69,1,2,0,33,43,10
13,2,48,69,0,3,48,0,9,57
13,3,84,69,0,3,36,0,2,38
13,4,84,83,1,5,0,14,20,6
13,5,94,83,0,9,10,0,3,13
13,6,94,100,1,6,0,17,27,10
14,0,9,0,0,5,9,0,7,16
14,1,23,0,0,5,14,0,4,18
14,2,33,0,0,4,10,0,10,20
14,3,33,19,1,3,0,19,26,7
14,4,52,19,0,7,19,0,8,27
14,5,52,36,1,7,0,17,20,3
14,6,64,36,0,6,12,0,10,22
14,7,90,36,0,6,26,0,9,35
14,8,90,71,1,3,0,35,39,4
14,9,114,71,0,10,24,0,10,34
15,0,13,0,0,4,13,0,4,17
15,1,13,36,1,7,0,36,37,1
15,2,13,41,1,6,0,5,15,10
15,3,13,100,1,3,0,59,67,8
16,0,10,0,0,6,10,0,1,11
16,1,49,0,0,5,39,0,5,44
16,2,96,0,0,3,47,0,2,49
16,3,101,0,0,8,5,0,6,11
17,0,50,0,0,6,50,0,5,55
17,1,50,15,1,5,0,15,25,10
17,2,50,21,1,8,0,6,12,6
17,3,50,48,1,6,0,27,36,9
17,4,50,49,1,8,0,1,11,10
17,5,50,57,1,7,0,8,14,6
17,6,50,71,1,9,0,14,18,4
17,7,58,71,0,9,8,0,10,18
17,8,77,71,0,6,19,0,9,28
17,9,101,71,0,4,24,0,10,34
18,0,9,0,0,5,9,0,6,15
18,1,25,0,0,5,16,0,8,24
18,2,34,0,0,6,9,0,7,16
18,3,44,0,0,9,10,0,7,17
18,4,44,13,1,5,0,13,21,8
18,5,44,37,1,4,0,24,34,10
18,6,44,60,1,4,0,23,31,8
18,7,57,60,0,7,13,0,9,22
18,8,91,60,0,6,34,0,6,40
18,9,91,87,1,6,0,27,35,8
18,10,94,87,0,9,3,0,9,12
18,11,94,111,1,8,0,24,31,7
19,0,0,7,1,6,0,7,16,9
19,1,0,22,1,7,0,15,23,8
19,2,0,81,1,1,0,59,60,1
19,3,3,81,0,8,3,0,8,11
19,4,18,81,0,7,15,0,1,16
19,5,39,81,0,6,21,0,10,31
19,6,98,81,0,1,59,0,10,69
19,7,114,81,0,5,16,0,2,18
