Game,Round,Turn,P0 Deadwood,P1 Deadwood,P0 Time,P1 Time
4,6,4,15.0,30.0,0.758572,8.55E-5
4,6,5,15.0,30.0,0.7372633,1.019E-4
4,6,6,15.0,23.0,0.7194111,8.49E-5
4,6,7,13.0,14.0,0.6714549,9.89E-5
4,6,8,13.0,14.0,0.5902298,1.118E-4
4,6,9,10.0,0.0,0.5622535,0.0
4,7,0,58.0,39.0,1.1576393,6.27E-5
4,7,1,55.0,31.0,1.180762,6.93E-5
4,7,2,29.0,29.0,0.9850023,6.8E-5
4,7,3,24.0,28.0,0.9158233,6.71E-5
4,7,4,0.0,26.0,0.5446451,6.88E-5
4,8,0,15.0,41.0,0.8882103,6.27E-5
4,8,1,15.0,32.0,0.7149225,1.074E-4
4,8,2,14.0,32.0,0.7768794,6.53E-5
4,8,3,14.0,30.0,0.7236559,7.95E-5
4,8,4,5.0,0.0,0.5673208,0.0
5,0,0,71.0,61.0,1.1376876,5.53E-5
5,0,1,69.0,39.0,1.1640382,7.01E-5
5,0,2,69.0,38.0,1.1387128,6.41E-5
5,0,3,41.0,37.0,0.9509521,8.26E-5
5,0,4,44.0,21.0,0.9182246,9.37E-5
5,0,5,44.0,18.0,0.9885168,1.274E-4
5,0,6,42.0,1.0,0.9181215,2.053E-4
5,1,0,39.0,51.0,1.084083,4.83E-5
5,1,1,43.0,50.0,1.0302,5.66E-5
5,1,2,34.0,47.0,1.0425128,5.96E-5
5,1,3,14.0,47.0,0.8799029,5.97E-5
5,1,4,14.0,30.0,0.8261398,6.27E-5
5,1,5,9.0,30.0,0.6402618,7.16E-5
5,2,0,49.0,48.0,1.2435712,6.32E-5
5,2,1,49.0,41.0,1.2185113,6.67E-5
5,2,2,55.0,23.0,1.2714213,9.2E-5
5,2,3,28.0,3.0,1.1527289,1.746E-4
5,3,0,72.0,31.0,1.0847847,6.25E-5
5,3,1,38.0,29.0,1.0046594,6.9E-5
5,3,2,19.0,25.0,0.9306808,8.93E-5
5,3,3,19.0,25.0,0.8629931,8.46E-5
5,3,4,23.0,25.0,0.7872489,8.64E-5
5,3,5,20.0,23.0,0.7243579,8.55E-5
5,3,6,16.0,23.0,0.7180773,8.85E-5
5,3,7,6.0,17.0,0.5440891,1.059E-4
5,4,0,66.0,42.0,1.1746797,6.4E-5
5,4,1,71.0,37.0,1.1540472,6.42E-5
5,4,2,71.0,29.0,1.0228133,6.47E-5
5,4,3,71.0,27.0,0.9625424,6.25E-5
5,4,4,74.0,24.0,0.9158799,0.0013324
5,4,5,54.0,24.0,0.9890296,6.48E-5
5,4,6,26.0,24.0,0.831898,6.26E-5
5,4,7,26.0,24.0,0.733414,6.52E-5
5,4,8,26.0,16.0,0.6993997,7.89E-5
5,4,9,26.0,16.0,0.6162035,9.36E-5
5,4,10,26.0,16.0,0.5759805,9.51E-5
5,4,11,16.0,13.0,0.5381456,9.35E-5
5,4,12,8.0,0.0,0.4554575,0.0
5,5,0,35.0,34.0,1.0146956,5.91E-5
5,5,1,30.0,34.0,1.0154884,6.54E-5
5,5,2,26.0,33.0,1.0368211,9.49E-5
5,5,3,26.0,31.0,0.9113515,6.8E-5
5,5,4,26.0,31.0,0.8881153,6.6E-5
5,5,5,27.0,30.0,0.812038,6.62E-5
5,5,6,19.0,28.0,0.7466841,6.59E-5
5,5,7,19.0,28.0,0.6502381,6.54E-5
5,5,8,14.0,25.0,0.589474,6.59E-5
5,5,9,0.0,10.0,0.0,8.9E-5
5,6,0,34.0,48.0,1.1043422,6.42E-5
5,6,1,34.0,41.0,1.0673113,6.4E-5
5,6,2,28.0,38.0,0.9618306,6.3E-5
5,6,3,0.0,0.0,0.5929612,0.0
6,0,0,35.0,44.0,1.1111067,6.35E-5
6,0,1,35.0,36.0,1.0233557,7.08E-5
6,0,2,33.0,30.0,0.9755557,1.231E-4
6,0,3,32.0,10.0,0.9191027,1.194E-4
6,1,0,21.0,62.0,0.9834053,5.08E-5
6,1,1,21.0,60.0,0.9656081,1.273E-4
6,1,2,16.0,32.0,0.8253473,7.2E-5
6,1,3,12.0,32.0,0.7442887,1.708E-4
6,1,4,1.0,29.0,0.6348629,6.92E-5
6,2,0,52.0,40.0,1.123512,6.73E-5
6,2,1,52.0,38.0,1.0733544,6.41E-5
6,2,2,29.0,33.0,0.8999373,6.46E-5
6,2,3,23.0,33.0,0.9686104,6.55E-5
6,2,4,26.0,17.0,0.8381201,1.694E-4
6,2,5,26.0,17.0,0.8654352,1.165E-4
6,2,6,26.0,17.0,0.8470335,1.127E-4
6,2,7,26.0,12.0,0.7490756,1.1E-4
6,2,8,27.0,12.0,0.7315924,1.168E-4
6,2,9,18.0,7.0,0.7601072,1.507E-4
6,3,0,37.0,42.0,1.0454479,6.04E-5
6,3,1,35.0,36.0,1.0239312,6.83E-5
6,3,2,28.0,29.0,0.9833547,6.74E-5
6,3,3,27.0,27.0,0.9357828,7.06E-5
6,3,4,27.0,26.0,0.8510712,7.03E-5
6,3,5,16.0,26.0,0.8543069,7.25E-5
6,3,6,2.0,26.0,0.7166096,7.02E-5
6,4,0,74.0,31.0,1.11905,6.36E-5
6,4,1,54.0,24.0,1.043493,6.83E-5
6,4,2,28.0,21.0,0.9289059,6.15E-5
6,4,3,23.0,21.0,0.8534485,6.14E-5
6,4,4,23.0,21.0,0.8742336,1.065E-4
6,4,5,13.0,15.0,0.7512355,8.29E-5
6,4,6,13.0,12.0,0.7152701,8.35E-5
6,4,7,13.0,12.0,0.6554196,7.95E-5
6,4,8,11.0,12.0,0.6009681,9.07E-5
6,4,9,7.0,0.0,0.5699865,0.0
6,5,0,69.0,37.0,1.1265352,6.42E-5
6,5,1,71.0,32.0,1.1198149,7.01E-5
6,5,2,71.0,11.0,1.0723344,9.26E-5
6,5,3,41.0,11.0,1.0502764,1.9E-4
6,5,4,41.0,11.0,0.9362169,9.44E-5
6,5,5,38.0,11.0,0.91186,1.492E-4
6,5,6,38.0,11.0,0.8857618,1.002E-4
6,5,7,0.0,8.0,0.0,1.037E-4
6,6,0,35.0,63.0,1.039786,5.58E-5
6,6,1,35.0,45.0,1.0136122,6.09E-5
6,6,2,34.0,37.0,0.9212088,6.27E-5
6,6,3,39.0,31.0,0.9797988,6.52E-5
6,6,4,44.0,27.0,0.998066,8.08E-5
6,6,5,44.0,27.0,0.9475723,8.85E-5
6,6,6,43.0,10.0,0.9295308,1.201E-4
6,7,0,41.0,57.0,1.0767283,5.06E-5
6,7,1,42.0,51.0,1.0078683,5.53E-5
6,7,2,41.0,38.0,1.0644887,6.85E-5
6,7,3,39.0,37.0,1.0637215,7.3E-5
6,7,4,40.0,33.0,0.9435266,6.87E-5
6,7,5,18.0,32.0,0.8619333,6.66E-5
6,7,6,18.0,16.0,0.9050533,9.85E-5
6,7,7,0.0,10.0,0.0,1.303E-4
7,0,0,46.0,61.0,1.0622743,5.66E-5
7,0,1,48.0,35.0,1.139179,6.46E-5
7,0,2,53.0,30.0,0.9860576,6.51E-5
7,0,3,24.0,23.0,0.943093,1.079E-4
7,0,4,24.0,23.0,0.9529601,6.55E-5
7,0,5,19.0,20.0,0.8691813,6.35E-5
7,0,6,16.0,20.0,0.8530101,6.34E-5
7,0,7,17.0,7.0,0.7205386,8.96E-5
7,1,0,57.0,37.0,1.1188894,8.1E-5
7,1,1,63.0,36.0,1.0006562,1.135E-4
7,1,2,62.0,30.0,1.1146601,8.28E-5
7,1,3,60.0,23.0,1.0410951,8.43E-5
7,1,4,60.0,23.0,1.0543564,1.289E-4
7,1,5,0.0,7.0,0.0,1.171E-4
7,2,0,42.0,46.0,1.0481731,6.37E-5
7,2,1,47.0,41.0,1.0152273,6.66E-5
7,2,2,47.0,36.0,1.0171686,6.3E-5
7,2,3,45.0,30.0,0.9327557,6.36E-5
7,2,4,45.0,30.0,0.8278381,6.24E-5
7,2,5,45.0,27.0,0.8366081,6.58E-5
7,2,6,45.0,27.0,0.8093777,6.49E-5
7,2,7,36.0,11.0,0.7447359,8.54E-5
7,2,8,22.0,7.0,0.6684797,1.585E-4
7,3,0,34.0,29.0,1.0708209,6.04E-5
7,3,1,33.0,16.0,1.0190499,8.62E-5
7,3,2,0.0,9.0,0.0,1.406E-4
8,0,0,52.0,69.0,1.1794848,5.22E-5
8,0,1,44.0,53.0,1.0900836,5.86E-5
8,0,2,44.0,51.0,1.0501241,6.35E-5
8,0,3,40.0,31.0,1.0248822,1.091E-4
8,0,4,41.0,31.0,0.9774767,9.15E-5
8,0,5,27.0,31.0,0.939089,1.685E-4
8,0,6,27.0,8.0,0.8329916,1.457E-4
8,1,0,45.0,36.0,1.0509897,5.83E-5
8,1,1,15.0,31.0,0.8929647,6.78E-5
8,1,2,15.0,22.0,0.787082,8.49E-5
8,1,3,12.0,20.0,0.8060511,8.66E-5
8,1,4,12.0,12.0,0.6727916,1.629E-4
8,1,5,7.0,12.0,0.6083611,1.381E-4
8,2,0,48.0,62.0,1.1204325,5.32E-5
8,2,1,41.0,61.0,1.0403464,5.13E-5
8,2,2,26.0,59.0,0.9454589,5.22E-5
8,2,3,26.0,59.0,0.9161332,5.24E-5
8,2,4,26.0,33.0,0.8562168,6.2E-5
8,2,5,21.0,32.0,0.8028333,6.24E-5
8,2,6,18.0,32.0,0.798876,6.42E-5
8,2,7,15.0,28.0,0.7048496,6.45E-5
8,2,8,15.0,26.0,0.6919865,6.52E-5
8,2,9,19.0,13.0,0.6243612,9.28E-5
8,2,10,19.0,8.0,0.5994583,1.244E-4
8,3,0,39.0,61.0,1.006666,5.24E-5
8,3,1,16.0,61.0,0.8354762,5.79E-5
8,3,2,8.0,57.0,0.691563,5.81E-5
8,4,0,26.0,58.0,1.0289584,5.41E-5
8,4,1,22.0,49.0,0.9685883,5.37E-5
8,4,2,12.0,49.0,0.958589,5.57E-5
8,4,3,10.0,0.0,0.8227365,0.0
8,5,0,40.0,49.0,1.0700322,6.26E-5
8,5,1,36.0,45.0,0.9976814,6.55E-5
8,5,2,31.0,36.0,0.9341459,6.63E-5
8,5,3,21.0,14.0,0.7831729,1.126E-4
8,5,4,0.0,9.0,0.0,1.015E-4
8,6,0,45.0,59.0,1.1635598,6.41E-5
8,6,1,49.0,51.0,1.1178766,6.36E-5
8,6,2,43.0,49.0,1.0488143,6.48E-5
8,6,3,32.0,25.0,1.028702,9.09E-5
8,6,4,11.0,22.0,0.8083886,9.41E-5
8,6,5,11.0,2.0,0.6842074,1.632E-4
8,7,0,57.0,67.0,1.1243172,4.83E-5
8,7,1,61.0,62.0,1.1086982,9.89E-5
8,7,2,50.0,42.0,1.1189919,6.62E-5
8,7,3,20.0,41.0,1.0851295,6.71E-5
8,7,4,20.0,35.0,1.0228157,7.71E-5
8,7,5,12.0,35.0,0.9188408,1.107E-4
8,7,6,12.0,34.0,0.8582339,3.066E-4
8,7,7,12.0,33.0,0.7721273,8.28E-5
8,7,8,12.0,33.0,0.7407757,8.59E-5
8,7,9,8.0,13.0,0.6863729,1.252E-4
8,8,0,36.0,38.0,1.0414869,6.13E-5
8,8,1,36.0,33.0,0.9543941,6.27E-5
8,8,2,36.0,18.0,0.9985933,8.85E-5
8,8,3,36.0,18.0,0.9281822,8.48E-5
8,8,4,36.0,12.0,0.8762626,1.253E-4
8,8,5,37.0,12.0,0.8525357,1.558E-4
8,8,6,10.0,0.0,0.6868686,0.0
9,0,0,74.0,42.0,1.1190328,6.32E-5
9,0,1,38.0,38.0,1.0508217,6.23E-5
9,0,2,38.0,32.0,0.9941891,5.94E-5
9,0,3,38.0,29.0,1.0135468,6.71E-5
9,0,4,13.0,25.0,0.8699923,1.163E-4
9,0,5,18.0,11.0,0.7236884,1.397E-4
9,0,6,18.0,11.0,0.8086149,1.166E-4
9,0,7,22.0,7.0,0.7438237,1.251E-4
9,1,0,69.0,59.0,1.1545766,5.16E-5
9,1,1,39.0,57.0,1.0362936,5.98E-5
9,1,2,38.0,57.0,0.9589163,5.79E-5
9,1,3,31.0,52.0,0.9575774,5.88E-5
9,1,4,26.0,34.0,0.8017223,6.31E-5
9,1,5,8.0,34.0,0.7156473,6.85E-5
9,2,0,64.0,51.0,1.0935809,5.07E-5
9,2,1,69.0,46.0,1.1601566,5.1E-5
9,2,2,69.0,43.0,1.1270827,4.75E-5
9,2,3,45.0,24.0,1.044887,6.22E-5
9,2,4,35.0,23.0,0.9856114,7.71E-5
9,2,5,30.0,22.0,0.8111824,6.3E-5
9,2,6,16.0,9.0,0.8205845,8.45E-5
9,3,0,52.0,72.0,1.0933915,5.01E-5
9,3,1,57.0,63.0,1.0749157,7.51E-5
9,3,2,33.0,45.0,0.9648446,6.37E-5
9,3,3,33.0,36.0,0.9124515,6.4E-5
9,3,4,33.0,28.0,0.9257201,7.83E-5
9,3,5,14.0,28.0,0.8042101,8.71E-5
9,3,6,14.0,28.0,0.6220388,8.74E-5
9,3,7,2.0,28.0,0.5287148,8.71E-5
9,4,0,28.0,10.0,1.1353822,1.434E-4
9,5,0,68.0,27.0,1.0843992,9.12E-5
9,5,1,40.0,19.0,1.0257061,9.35E-5
9,5,2,40.0,17.0,0.9662679,9.64E-5
9,5,3,22.0,17.0,0.8348904,1.139E-4
9,5,4,17.0,13.0,0.7410605,9.53E-5
9,5,5,17.0,13.0,0.7270614,1.017E-4
9,5,6,0.0,9.0,0.0,1.237E-4
9,6,0,46.0,43.0,1.0659609,6.35E-5
9,6,1,16.0,33.0,0.938008,7.17E-5
9,6,2,16.0,16.0,0.862417,1.078E-4
9,6,3,15.0,11.0,0.7869069,1.815E-4
9,6,4,18.0,11.0,0.7756201,2.256E-4
9,6,5,8.0,0.0,0.6437994,0.0
9,7,0,61.0,59.0,1.2176865,5.11E-5
9,7,1,63.0,53.0,1.1740873,8.79E-5
9,7,2,59.0,27.0,1.1473307,7.09E-5
9,7,3,59.0,27.0,1.084623,6.52E-5
9,7,4,0.0,9.0,0.0,9.41E-5
9,8,0,61.0,37.0,1.128091,5.61E-5
9,8,1,32.0,36.0,1.0397002,7.65E-5
9,8,2,32.0,33.0,0.960063,1.042E-4
9,8,3,32.0,25.0,0.9823396,6.98E-5
9,8,4,35.0,16.0,0.912328,7.71E-5
9,8,5,26.0,10.0,0.8534404,1.563E-4
10,0,0,42.0,48.0,1.0972713,6.38E-5
10,0,1,49.0,41.0,1.1713437,6.29E-5
10,0,2,43.0,40.0,1.2061814,6.38E-5
10,0,3,46.0,38.0,1.2364267,6.4E-5
10,0,4,49.0,18.0,1.1106903,8.87E-5
10,0,5,48.0,15.0,1.081853,9.09E-5
10,0,6,19.0,15.0,1.0216855,9.09E-5
10,0,7,13.0,3.0,0.8042745,1.624E-4
10,1,0,67.0,67.0,1.0938731,8.38E-5
10,1,1,67.0,51.0,1.1300408,1.054E-4
10,1,2,61.0,43.0,1.0579405,6.55E-5
10,1,3,60.0,42.0,1.0437756,6.93E-5
10,1,4,60.0,42.0,0.9365081,6.94E-5
10,1,5,60.0,35.0,0.9662034,1.149E-4
10,1,6,64.0,33.0,0.9475278,6.81E-5
10,1,7,55.0,28.0,0.9685863,8.61E-5
10,1,8,55.0,14.0,0.9246055,1.286E-4
10,1,9,50.0,14.0,0.873511,1.631E-4
10,1,10,53.0,14.0,0.8304675,1.513E-4
10,1,11,31.0,12.0,0.7872978,1.974E-4
10,1,12,0.0,3.0,0.0,4.041E-4
10,2,0,34.0,65.0,1.137362,5.31E-5
10,2,1,37.0,57.0,1.1973934,5.62E-5
10,2,2,37.0,29.0,1.1413315,6.14E-5
10,2,3,37.0,29.0,1.0763802,6.21E-5
10,2,4,37.0,28.0,1.0183314,6.53E-5
10,2,5,37.0,28.0,1.0489973,6.6E-5
10,2,6,21.0,26.0,0.9798058,6.15E-5
10,2,7,21.0,9.0,0.920198,8.97E-5
10,3,0,51.0,48.0,1.0300826,4.73E-5
10,3,1,51.0,46.0,0.9504387,5.19E-5
10,3,2,21.0,45.0,0.8626191,5.5E-5
10,3,3,14.0,42.0,0.7443056,5.47E-5
10,3,4,7.0,41.0,0.6655495,5.21E-5
10,4,0,50.0,65.0,1.0512499,5.45E-5
10,4,1,48.0,45.0,1.016003,5.85E-5
10,4,2,20.0,43.0,0.9391161,6.11E-5
10,4,3,19.0,33.0,0.8480834,8.02E-5
10,4,4,1.0,0.0,0.7432191,0.0
10,5,0,30.0,15.0,0.9845257,1.298E-4
10,5,1,32.0,12.0,0.9958807,1.153E-4
10,5,2,22.0,12.0,0.9284746,1.008E-4
10,5,3,12.0,12.0,0.8535328,9.95E-5
10,5,4,3.0,12.0,0.5311662,9.7E-5
10,6,0,34.0,57.0,1.0107373,5.16E-5
10,6,1,34.0,55.0,0.9621606,5.14E-5
10,6,2,29.0,54.0,0.8801485,4.92E-5
10,6,3,30.0,28.0,0.90918,6.81E-5
10,6,4,30.0,21.0,0.8373671,6.36E-5
10,6,5,30.0,21.0,0.7962679,6.42E-5
10,6,6,30.0,12.0,0.8227331,7.76E-5
10,6,7,29.0,1.0,0.7350891,1.942E-4
10,7,0,49.0,56.0,1.0072897,4.72E-5
10,7,1,19.0,35.0,0.9167231,6.18E-5
10,7,2,23.0,33.0,0.8127184,6.42E-5
10,7,3,23.0,29.0,0.7885182,6.39E-5
