Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
14,4,21,80,1,6,0,45,48,3
14,5,27,80,0,11,6,0,9,15
14,6,37,80,0,10,10,0,7,17
14,7,38,80,0,10,1,0,10,11
14,8,48,80,0,6,10,0,8,18
14,9,48,119,1,3,0,39,48,9
15,0,0,14,1,4,0,14,18,4
15,1,0,19,1,8,0,5,13,8
15,2,11,19,0,9,11,0,2,13
15,3,11,47,1,2,0,28,37,9
15,4,11,65,1,5,0,18,19,1
15,5,11,73,1,7,0,8,17,9
15,6,22,73,0,7,11,0,8,19
15,7,22,83,1,15,0,10,11,1
15,8,28,83,0,7,6,0,8,14
15,9,39,83,0,12,11,0,6,17
15,10,72,83,0,4,33,0,2,35
15,11,102,83,0,3,30,0,10,40
16,0,20,0,0,7,20,0,9,29
16,1,20,17,1,7,0,17,26,9
16,2,20,38,1,4,0,21,28,7
16,3,20,72,1,2,0,34,44,10
16,4,43,72,0,8,23,0,9,32
16,5,43,80,1,7,0,8,17,9
16,6,53,80,0,4,10,0,9,19
16,7,98,80,0,1,45,0,2,47
16,8,98,110,1,4,0,30,36,6
17,0,0,12,1,7,0,12,16,4
17,1,0,22,1,7,0,10,11,1
17,2,0,60,1,2,0,38,41,3
17,3,0,74,1,13,0,14,15,1
17,4,15,74,0,10,15,0,7,22
17,5,15,87,1,7,0,13,21,8
17,6,15,97,1,5,0,10,19,9
17,7,19,97,0,6,4,0,7,11
17,8,19,115,1,8,0,18,28,10
18,0,0,2,1,8,0,2,11,9
18,1,0,27,1,3,0,25,33,8
18,2,7,27,0,6,7,0,4,11
18,3,12,27,0,4,5,0,7,12
18,4,24,27,0,10,12,0,8,20
18,5,30,27,0,7,6,0,5,11
18,6,85,27,0,2,55,0,7,62
18,7,100,27,0,5,15,0,1,16
19,0,0,30,1,8,0,30,37,7
19,1,14,30,0,6,14,0,10,24
19,2,14,58,1,8,0,28,35,7
19,3,32,58,0,5,18,0,10,28
19,4,32,76,1,5,0,18,20,2
19,5,94,76,0,2,62,0,6,68
19,6,94,178,1,1,0,102,77,0
20,0,0,3,1,5,0,3,11,8
20,1,41,3,0,4,41,0,0,16
20,2,60,3,0,8,19,0,4,23
20,3,60,25,1,9,0,22,29,7
20,4,72,25,0,2,12,0,9,21
20,5,83,25,0,7,11,0,10,21
20,6,83,35,1,11,0,10,17,7
20,7,89,35,0,5,6,0,7,13
20,8,89,39,1,5,0,4,11,7
20,9,110,39,0,2,21,0,9,30
21,0,5,0,0,9,5,0,10,15
21,1,5,43,1,2,0,43,52,9
21,2,41,43,0,5,36,0,4,40
21,3,41,64,1,7,0,21,30,9
21,4,41,76,1,6,0,12,21,9
21,5,58,76,0,8,17,0,9,26
21,6,58,80,1,10,0,4,12,8
21,7,58,87,1,4,0,7,17,10
21,8,119,87,0,4,61,0,1,62
22,0,0,13,1,5,0,13,16,3
22,1,37,13,0,6,37,0,8,45
22,2,37,30,1,5,0,17,21,4
22,3,37,37,1,7,0,7,13,6
22,4,37,47,1,10,0,10,17,7
22,5,37,75,1,5,0,28,38,10
22,6,37,101,1,4,0,26,28,2
23,0,0,1,1,5,0,1,11,10
23,1,26,1,0,7,26,0,5,31
23,2,64,1,0,6,38,0,0,13
23,3,66,1,0,10,2,0,10,12
23,4,76,1,0,9,10,0,7,17
23,5,91,1,0,9,15,0,9,24
23,6,91,11,1,9,0,10,12,2
23,7,136,11,0,3,45,0,9,54
24,0,0,5,1,10,0,5,11,6
24,1,40,5,0,5,40,0,8,48
24,2,57,5,0,6,17,0,10,27
24,3,57,54,1,2,0,49,59,10
24,4,110,54,0,8,53,0,0,28
25,0,3,0,0,5,3,0,8,11
25,1,48,0,0,3,45,0,2,47
25,2,96,0,0,8,48,0,1,49
25,3,96,12,1,3,0,12,22,10
25,4,130,12,0,5,34,0,8,42
26,0,0,21,1,7,0,21,29,8
26,1,0,24,1,8,0,3,13,10
26,2,6,24,0,10,6,0,6,12
26,3,28,24,0,4,22,0,5,27
26,4,43,24,0,7,15,0,10,25
26,5,43,38,1,10,0,14,20,6
26,6,43,63,1,4,0,25,34,9
26,7,53,63,0,10,10,0,5,15
26,8,72,63,0,9,19,0,5,24
26,9,90,63,0,6,18,0,7,25
26,10,99,63,0,5,9,0,9,18
26,11,132,63,0,4,33,0,7,40
27,0,21,0,0,8,21,0,4,25
27,1,21,10,1,12,0,10,11,1
27,2,34,10,0,7,13,0,9,22
27,3,38,10,0,10,4,0,8,12
27,4,38,42,1,2,0,32,41,9
27,5,55,42,0,7,17,0,5,22
27,6,58,42,0,10,3,0,9,12
27,7,58,45,1,12,0,3,12,9
27,8,85,45,0,7,27,0,7,34
27,9,90,45,0,9,5,0,6,11
27,10,92,45,0,6,2,0,9,11
27,11,96,45,0,10,4,0,10,14
27,12,96,54,1,10,0,9,13,4
27,13,96,68,1,11,0,14,23,9
27,14,96,87,1,8,0,19,21,2
27,15,96,114,1,6,0,27,37,10
28,0,14,0,0,7,14,0,6,20
28,1,48,0,0,6,34,0,7,41
28,2,48,41,1,3,0,41,44,3
28,3,48,94,1,4,0,53,63,10
28,4,61,94,0,7,13,0,3,16
28,5,61,104,1,9,0,10,19,9
29,0,7,0,0,7,7,0,9,16
29,1,7,12,1,4,0,12,14,2
29,2,18,12,0,9,11,0,4,15
29,3,18,21,1,5,0,9,19,10
29,4,18,44,1,4,0,23,24,1
29,5,18,60,1,10,0,16,24,8
29,6,50,60,0,5,32,0,10,42
29,7,55,60,0,6,5,0,10,15
29,8,55,75,1,3,0,15,17,2
29,9,61,75,0,6,6,0,6,12
29,10,65,75,0,14,4,0,7,11
29,11,65,86,1,7,0,11,18,7
29,12,65,109,1,3,0,23,33,10
30,0,8,0,0,12,8,0,7,15
30,1,13,0,0,6,5,0,9,14
30,2,28,0,0,5,15,0,10,25
30,3,28,8,1,9,0,8,18,10
30,4,64,8,0,7,36,0,0,11
30,5,64,55,1,4,0,47,56,9
30,6,73,55,0,6,9,0,5,14
30,7,88,55,0,4,15,0,10,25
30,8,88,80,1,4,0,25,30,5
30,9,88,124,1,3,0,44,52,8
31,0,0,13,1,5,0,13,14,1
31,1,0,18,1,4,0,5,14,9
31,2,0,30,1,9,0,12,14,2
31,3,69,30,0,2,69,0,5,74
31,4,71,30,0,9,2,0,9,11
31,5,86,30,0,5,15,0,1,16
31,6,86,50,1,7,0,20,30,10
31,7,86,60,1,5,0,10,15,5
31,8,104,60,0,2,18,0,10,28
32,0,6,0,0,5,6,0,9,15
32,1,6,29,1,2,0,29,30,1
32,2,6,38,1,8,0,9,19,10
32,3,6,47,1,6,0,9,17,8
32,4,6,71,1,6,0,24,27,3
32,5,6,102,1,7,0,31,32,1
33,0,8,0,0,8,8,0,7,15
33,1,19,0,0,7,11,0,10,21
33,2,19,7,1,13,0,7,12,5
33,3,19,13,1,8,0,6,15,9
33,4,19,32,1,7,0,19,29,10
33,5,25,32,0,6,6,0,9,15
33,6,25,51,1,8,0,19,20,1
33,7,25,81,1,6,0,30,31,1
33,8,25,92,1,5,0,11,19,8
33,9,45,92,0,5,20,0,8,28
33,10,58,92,0,13,13,0,9,22
33,11,61,92,0,5,3,0,9,12
33,12,61,98,1,7,0,6,13,7
33,13,100,98,0,2,39,0,10,49
34,0,18,0,0,6,18,0,7,25
34,1,34,0,0,8,16,0,8,24
34,2,34,4,1,6,0,4,12,8
34,3,56,4,0,6,22,0,10,32
34,4,56,34,1,8,0,30,38,8
34,5,56,80,1,3,0,46,53,7
34,6,56,99,1,3,0,19,20,1
34,7,56,105,1,10,0,6,11,5
35,0,25,0,0,6,25,0,8,33
35,1,25,6,1,9,0,6,12,6
35,2,47,6,0,6,22,0,9,31
35,3,72,6,0,5,25,0,7,32
35,4,72,12,1,6,0,6,15,9
35,5,78,12,0,12,6,0,7,13
35,6,103,12,0,8,25,0,8,33
36,0,0,15,1,8,0,15,16,1
36,1,11,15,0,4,11,0,10,21
36,2,20,15,0,8,9,0,9,18
36,3,20,26,1,7,0,11,12,1
36,4,29,26,0,8,9,0,7,16
36,5,69,26,0,10,40,0,0,15
36,6,78,26,0,6,9,0,9,18
36,7,78,47,1,8,0,21,22,1
36,8,123,47,0,9,45,0,0,20
37,0,59,0,0,1,59,0,7,66
37,1,74,0,0,9,15,0,4,19
37,2,107,0,0,6,33,0,8,41
38,0,26,0,0,6,26,0,2,28
38,1,37,0,0,7,11,0,10,21
38,2,58,0,0,6,21,0,6,27
38,3,63,0,0,8,5,0,7,12
38,4,121,0,0,4,58,0,0,33
39,0,40,0,0,3,40,0,2,42
39,1,59,0,0,7,19,0,8,27
39,2,59,5,1,7,0,5,15,10
39,3,59,9,1,7,0,4,14,10
39,4,77,9,0,8,18,0,3,21
39,5,103,9,0,3,26,0,6,32
40,0,5,0,0,13,5,0,7,12
40,1,12,0,0,13,7,0,9,16
40,2,22,0,0,7,10,0,8,18
40,3,28,0,0,6,6,0,9,15
40,4,28,11,1,8,0,11,12,1
40,5,36,11,0,6,8,0,9,17
40,6,36,32,1,7,0,21,29,8
40,7,36,54,1,4,0,22,30,8
40,8,36,57,1,7,0,3,11,8
40,9,45,57,0,4,9,0,4,13
40,10,45,64,1,8,0,7,16,9
40,11,59,64,0,8,14,0,8,22
40,12,66,64,0,7,7,0,10,17
40,13,66,82,1,6,0,18,28,10
40,14,113,82,0,1,47,0,6,53
41,0,0,14,1,5,0,14,15,1
41,1,0,30,1,6,0,16,23,7
41,2,0,76,1,9,0,46,21,0
41,3,15,76,0,11,15,0,7,22
41,4,15,107,1,3,0,31,39,8
42,0,0,7,1,6,0,7,11,4
42,1,7,7,0,5,7,0,5,12
42,2,7,18,1,3,0,11,21,10
42,3,42,18,0,3,35,0,4,39
42,4,42,28,1,5,0,10,17,7
42,5,81,28,0,3,39,0,0,14
42,6,92,28,0,7,11,0,10,21
42,7,92,37,1,9,0,9,19,10
42,8,148,37,0,8,56,0,8,64
43,0,9,0,0,6,9,0,7,16
43,1,9,51,1,3,0,51,58,7
43,2,9,98,1,3,0,47,56,9
43,3,19,98,0,9,10,0,10,20
43,4,19,114,1,5,0,16,19,3
44,0,0,16,1,5,0,16,21,5
44,1,0,34,1,5,0,18,26,8
44,2,12,34,0,5,12,0,7,19
44,3,12,46,1,5,0,12,22,10
44,4,12,58,1,10,0,12,16,4
44,5,59,58,0,1,47,0,5,52
44,6,72,58,0,8,13,0,9,22
44,7,72,72,1,4,0,14,23,9
44,8,85,72,0,13,13,0,1,14
44,9,114,72,0,6,29,0,6,35
45,0,0,7,1,7,0,7,15,8
45,1,1,7,0,5,1,0,10,11
45,2,1,19,1,8,0,12,13,1
45,3,10,19,0,8,9,0,9,18
45,4,28,19,0,12,18,0,5,23
45,5,43,19,0,8,15,0,6,21
45,6,43,24,1,10,0,5,14,9
45,7,43,51,1,5,0,27,36,9
45,8,43,70,1,8,0,19,21,2
45,9,43,78,1,13,0,8,15,7
45,10,43,90,1,5,0,12,20,8
45,11,43,93,1,10,0,3,13,10
45,12,63,93,0,2,20,0,9,29
45,13,63,117,1,9,0,24,34,10
46,0,31,0,0,7,31,0,8,39
46,1,31,23,1,6,0,23,33,10
46,2,42,23,0,7,11,0,10,21
46,3,42,29,1,7,0,6,13,7
46,4,42,40,1,8,0,11,19,8
46,5,42,46,1,7,0,6,16,10
46,6,51,46,0,7,9,0,9,18
46,7,73,46,0,5,22,0,8,30
46,8,73,64,1,9,0,18,27,9
46,9,77,64,0,7,4,0,9,13
46,10,113,64,0,6,36,0,8,44
47,0,13,0,0,7,13,0,6,19
47,1,24,0,0,5,11,0,7,18
47,2,38,0,0,9,14,0,8,22
47,3,43,0,0,7,5,0,10,15
47,4,43,18,1,2,0,18,28,10
47,5,43,53,1,5,0,35,39,4
47,6,43,71,1,9,0,18,27,9
47,7,45,71,0,8,2,0,10,12
47,8,45,76,1,5,0,5,14,9
47,9,46,76,0,14,1,0,10,11
47,10,76,76,0,6,30,0,1,31
47,11,76,98,1,5,0,22,29,7
47,12,102,98,0,5,26,0,10,36
48,0,0,13,1,7,0,13,23,10
48,1,0,34,1,5,0,21,30,9
48,2,0,48,1,7,0,14,15,1
48,3,0,61,1,9,0,13,21,8
48,4,18,61,0,6,18,0,10,28
48,5,40,61,0,4,22,0,5,27
48,6,42,61,0,9,2,0,10,12
48,7,42,65,1,10,0,4,13,9
48,8,42,71,1,12,0,6,15,9
48,9,42,76,1,8,0,5,14,9
48,10,49,76,0,5,7,0,8,15
48,11,49,99,1,8,0,23,33,10
48,12,49,129,1,4,0,30,40,10
49,0,0,22,1,4,0,22,28,6
49,1,0,27,1,5,0,5,11,6
49,2,4,27,0,10,4,0,8,12
49,3,14,27,0,8,10,0,2,12
49,4,14,31,1,12,0,4,11,7
49,5,31,31,0,5,17,0,8,25
49,6,43,31,0,10,12,0,1,13
49,7,94,31,0,7,51,0,8,59
49,8,112,31,0,10,18,0,10,28
