Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
38,1,27,0,0,11,12,0,10,22
38,2,56,0,0,9,29,0,8,37
38,3,56,14,1,9,0,14,22,8
38,4,56,33,1,3,0,19,26,7
38,5,78,33,0,7,22,0,10,32
38,6,97,33,0,5,19,0,7,26
38,7,106,33,0,11,9,0,8,17
39,0,0,4,1,9,0,4,12,8
39,1,0,13,1,12,0,9,12,3
39,2,2,13,0,4,2,0,9,11
39,3,10,13,0,8,8,0,10,18
39,4,40,13,0,9,30,0,6,36
39,5,40,23,1,6,0,10,14,4
39,6,40,34,1,5,0,11,21,10
39,7,40,42,1,7,0,8,12,4
39,8,63,42,0,9,23,0,9,32
39,9,63,68,1,6,0,26,35,9
39,10,94,68,0,2,31,0,10,41
39,11,94,97,1,5,0,29,36,7
39,12,94,102,1,9,0,5,14,9
40,0,21,0,0,5,21,0,6,27
40,1,21,18,1,6,0,18,28,10
40,2,21,24,1,8,0,6,16,10
40,3,35,24,0,5,14,0,9,23
40,4,83,24,0,4,48,0,5,53
40,5,83,46,1,7,0,22,30,8
40,6,83,51,1,9,0,5,11,6
40,7,83,98,1,4,0,47,56,9
40,8,83,112,1,9,0,14,23,9
41,0,0,14,1,4,0,14,19,5
41,1,0,22,1,7,0,8,17,9
41,2,27,22,0,3,27,0,7,34
41,3,71,22,0,5,44,0,1,45
41,4,110,22,0,6,39,0,10,49
42,0,10,0,0,6,10,0,1,11
42,1,37,0,0,6,27,0,8,35
42,2,37,47,1,2,0,47,54,7
42,3,40,47,0,6,3,0,10,13
42,4,40,50,1,10,0,3,11,8
42,5,40,57,1,10,0,7,16,9
42,6,40,66,1,9,0,9,11,2
42,7,53,66,0,10,13,0,6,19
42,8,68,66,0,4,15,0,7,22
42,9,68,84,1,8,0,18,26,8
42,10,83,84,0,10,15,0,3,18
42,11,83,109,1,5,0,25,35,10
43,0,0,24,1,6,0,24,25,1
43,1,31,24,0,7,31,0,5,36
43,2,31,70,1,7,0,46,47,1
43,3,48,70,0,7,17,0,10,27
43,4,48,91,1,8,0,21,30,9
43,5,48,96,1,7,0,5,14,9
43,6,91,96,0,5,43,0,6,49
43,7,121,96,0,6,30,0,2,32
44,0,0,5,1,3,0,5,14,9
44,1,12,5,0,5,12,0,4,16
44,2,29,5,0,7,17,0,2,19
44,3,29,26,1,3,0,21,30,9
44,4,29,40,1,4,0,14,24,10
44,5,46,40,0,7,17,0,9,26
44,6,63,40,0,6,17,0,1,18
44,7,63,87,1,3,0,47,57,10
44,8,63,97,1,10,0,10,16,6
44,9,73,97,0,11,10,0,7,17
44,10,90,97,0,11,17,0,6,23
44,11,96,97,0,10,6,0,8,14
44,12,96,114,1,7,0,17,27,10
45,0,11,0,0,8,11,0,10,21
45,1,11,44,1,6,0,44,45,1
45,2,29,44,0,6,18,0,9,27
45,3,29,70,1,5,0,26,35,9
45,4,41,70,0,10,12,0,10,22
45,5,44,70,0,10,3,0,9,12
45,6,55,70,0,7,11,0,3,14
45,7,64,70,0,7,9,0,7,16
45,8,112,70,0,6,48,0,6,54
46,0,36,0,0,3,36,0,10,46
46,1,36,22,1,9,0,22,28,6
46,2,36,28,1,5,0,6,13,7
46,3,39,28,0,10,3,0,9,12
46,4,39,42,1,6,0,14,15,1
46,5,43,42,0,9,4,0,7,11
46,6,43,53,1,5,0,11,19,8
46,7,48,53,0,6,5,0,6,11
46,8,67,53,0,7,19,0,6,25
46,9,67,102,1,4,0,49,57,8
47,0,0,4,1,12,0,4,11,7
47,1,19,4,0,5,19,0,5,24
47,2,19,24,1,6,0,20,30,10
47,3,19,62,1,3,0,38,48,10
47,4,36,62,0,7,17,0,8,25
47,5,36,76,1,7,0,14,20,6
47,6,69,76,0,2,33,0,6,39
47,7,69,85,1,11,0,9,12,3
47,8,111,85,0,2,42,0,9,51
48,0,0,15,1,8,0,15,16,1
48,1,7,15,0,8,7,0,8,15
48,2,7,23,1,5,0,8,18,10
48,3,29,23,0,5,22,0,10,32
48,4,29,41,1,6,0,18,20,2
48,5,29,81,1,7,0,40,44,4
48,6,29,95,1,7,0,14,16,2
48,7,56,95,0,2,27,0,9,36
48,8,66,95,0,6,10,0,8,18
48,9,80,95,0,10,14,0,1,15
48,10,80,111,1,6,0,16,24,8
49,0,58,0,0,4,58,0,5,63
49,1,76,0,0,7,18,0,10,28
49,2,76,1,1,6,0,1,11,10
49,3,96,1,0,7,20,0,8,28
49,4,124,1,0,2,28,0,8,36
