Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
18,8,66,30,0,9,13,0,9,22
18,9,66,50,1,10,0,20,25,5
18,10,66,74,1,7,0,24,25,1
18,11,66,101,1,7,0,27,34,7
19,0,50,0,0,8,50,0,0,25
19,1,76,0,0,6,26,0,5,31
19,2,76,44,1,2,0,44,45,1
19,3,76,60,1,3,0,16,24,8
19,4,76,71,1,5,0,11,20,9
19,5,76,79,1,9,0,8,14,6
19,6,135,79,0,1,59,0,10,69
20,0,0,19,1,4,0,19,26,7
20,1,23,19,0,4,23,0,7,30
20,2,23,58,1,4,0,39,46,7
20,3,25,58,0,10,2,0,10,12
20,4,25,85,1,4,0,27,36,9
20,5,50,85,0,10,25,0,2,27
20,6,50,139,1,1,0,54,64,10
21,0,0,16,1,10,0,16,17,1
21,1,18,16,0,7,18,0,9,27
21,2,25,16,0,8,7,0,6,13
21,3,25,60,1,6,0,44,54,10
21,4,25,101,1,6,0,41,48,7
22,0,4,0,0,5,4,0,10,14
22,1,21,0,0,8,17,0,2,19
22,2,21,28,1,8,0,28,37,9
22,3,45,28,0,4,24,0,10,34
22,4,45,45,1,10,0,17,27,10
22,5,76,45,0,4,31,0,1,32
22,6,96,45,0,10,20,0,1,21
22,7,106,45,0,7,10,0,2,12
23,0,0,60,1,4,0,60,62,2
23,1,0,73,1,6,0,13,18,5
23,2,0,96,1,2,0,23,31,8
23,3,7,96,0,6,7,0,6,13
23,4,7,111,1,6,0,15,23,8
24,0,14,0,0,7,14,0,8,22
24,1,33,0,0,5,19,0,6,25
24,2,65,0,0,5,32,0,6,38
24,3,119,0,0,5,54,0,0,29
