Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
230,1,75,0,0,4,43,0,2,45
230,2,127,0,0,13,52,0,1,53
231,0,58,0,0,10,58,0,9,67
231,1,93,0,0,8,35,0,8,43
231,2,163,0,0,2,70,0,10,80
232,0,0,13,1,8,0,13,22,9
232,1,56,13,0,10,56,0,4,60
232,2,99,13,0,9,43,0,5,48
232,3,140,13,0,15,41,0,6,47
233,0,46,0,0,6,46,0,10,56
233,1,96,0,0,5,50,0,9,59
233,2,172,0,0,6,76,0,9,85
234,0,31,0,0,7,31,0,4,35
234,1,95,0,0,9,64,0,8,72
234,2,119,0,0,7,24,0,10,34
235,0,52,0,0,2,52,0,10,62
235,1,85,0,0,9,33,0,10,43
235,2,127,0,0,7,42,0,5,47
236,0,49,0,0,10,49,0,8,57
236,1,105,0,0,7,56,0,9,65
237,0,88,0,0,12,88,0,0,63
237,1,149,0,0,9,61,0,2,63
238,0,59,0,0,7,59,0,8,67
238,1,130,0,0,4,71,0,8,79
239,0,40,0,0,8,40,0,9,49
239,1,91,0,0,6,51,0,7,58
239,2,120,0,0,7,29,0,10,39
240,0,37,0,0,4,37,0,10,47
240,1,93,0,0,6,56,0,7,63
240,2,151,0,0,7,58,0,7,65
241,0,32,0,0,7,32,0,8,40
241,1,85,0,0,15,53,0,9,62
241,2,127,0,0,12,42,0,2,44
242,0,45,0,0,9,45,0,8,53
242,1,94,0,0,11,49,0,3,52
242,2,144,0,0,11,50,0,7,57
243,0,26,0,0,5,26,0,7,33
243,1,66,0,0,5,40,0,9,49
243,2,109,0,0,12,43,0,8,51
244,0,68,0,0,5,68,0,10,78
244,1,116,0,0,3,48,0,6,54
245,0,0,36,1,2,0,36,45,9
245,1,54,36,0,8,54,0,10,64
245,2,84,36,0,16,30,0,3,33
245,3,103,36,0,3,19,0,8,27
246,0,56,0,0,8,56,0,9,65
246,1,113,0,0,8,57,0,10,67
247,0,70,0,0,7,70,0,2,72
247,1,106,0,0,14,36,0,8,44
248,0,39,0,0,8,39,0,9,48
248,1,83,0,0,7,44,0,9,53
248,2,147,0,0,10,64,0,8,72
249,0,43,0,0,5,43,0,5,48
249,1,60,0,0,3,17,0,9,26
249,2,120,0,0,8,60,0,10,70
250,0,28,0,0,9,28,0,7,35
250,1,88,0,0,7,60,0,9,69
250,2,124,0,0,10,36,0,9,45
251,0,41,0,0,4,41,0,6,47
251,1,86,0,0,2,45,0,8,53
251,2,150,0,0,5,64,0,10,74
252,0,72,0,0,7,72,0,2,74
252,1,148,0,0,7,76,0,1,77
253,0,54,0,0,3,54,0,10,64
253,1,95,0,0,6,41,0,9,50
253,2,150,0,0,5,55,0,6,61
254,0,64,0,0,8,64,0,9,73
254,1,77,0,0,7,13,0,7,20
254,2,118,0,0,3,41,0,8,49
255,0,43,0,0,6,43,0,10,53
255,1,69,0,0,5,26,0,8,34
255,2,143,0,0,9,74,0,10,84
256,0,29,0,0,7,29,0,9,38
256,1,61,0,0,15,32,0,6,38
256,2,113,0,0,10,52,0,9,61
257,0,55,0,0,3,55,0,3,58
257,1,92,0,0,11,37,0,10,47
257,2,111,0,0,2,19,0,10,29
258,0,92,0,0,3,92,0,0,67
258,1,127,0,0,8,35,0,9,44
259,0,57,0,0,6,57,0,7,64
259,1,120,0,0,5,63,0,8,71
260,0,63,0,0,8,63,0,9,72
260,1,103,0,0,12,40,0,2,42
261,0,58,0,0,11,58,0,9,67
261,1,120,0,0,5,62,0,8,70
262,0,60,0,0,14,60,0,8,68
262,1,86,0,0,3,26,0,10,36
262,2,144,0,0,7,58,0,6,64
263,0,58,0,0,11,58,0,8,66
263,1,108,0,0,5,50,0,5,55
264,0,32,0,0,4,32,0,10,42
264,1,103,0,0,8,71,0,6,77
265,0,61,0,0,5,61,0,10,71
265,1,103,0,0,6,42,0,5,47
266,0,32,0,0,7,32,0,6,38
266,1,75,0,0,8,43,0,10,53
266,2,126,0,0,8,51,0,6,57
267,0,38,0,0,9,38,0,7,45
267,1,107,0,0,6,69,0,6,75
268,0,39,0,0,7,39,0,7,46
268,1,103,0,0,2,64,0,5,69
269,0,59,0,0,7,59,0,9,68
269,1,92,0,0,8,33,0,8,41
269,2,142,0,0,10,50,0,3,53
270,0,14,0,0,5,14,0,9,23
270,1,79,0,0,7,65,0,0,40
270,2,151,0,0,5,72,0,10,82
271,0,50,0,0,7,50,0,10,60
271,1,95,0,0,13,45,0,7,52
271,2,145,0,0,8,50,0,2,52
272,0,67,0,0,4,67,0,7,74
272,1,102,0,0,10,35,0,7,42
273,0,52,0,0,10,52,0,7,59
273,1,100,0,0,4,48,0,9,57
274,0,69,0,0,7,69,0,4,73
274,1,115,0,0,8,46,0,3,49
275,0,52,0,0,4,52,0,10,62
275,1,92,0,0,6,40,0,6,46
275,2,166,0,0,2,74,0,5,79
276,0,70,0,0,6,70,0,10,80
276,1,129,0,0,4,59,0,10,69
277,0,46,0,0,11,46,0,10,56
277,1,80,0,0,7,34,0,9,43
277,2,144,0,0,12,64,0,3,67
278,0,76,0,0,8,76,0,9,85
278,1,105,0,0,5,29,0,10,39
279,0,55,0,0,16,55,0,9,64
279,1,128,0,0,14,73,0,4,77
280,0,66,0,0,5,66,0,8,74
280,1,118,0,0,12,52,0,10,62
281,0,48,0,0,3,48,0,8,56
281,1,103,0,0,4,55,0,8,63
282,0,11,0,0,7,11,0,10,21
282,1,52,0,0,5,41,0,1,42
282,2,86,0,0,6,34,0,10,44
282,3,148,0,0,12,62,0,4,66
283,0,71,0,0,2,71,0,8,79
283,1,136,0,0,13,65,0,4,69
284,0,54,0,0,11,54,0,10,64
284,1,102,0,0,11,48,0,7,55
285,0,39,0,0,9,39,0,6,45
285,1,105,0,0,9,66,0,4,70
286,0,11,0,0,4,11,0,10,21
286,1,91,0,0,12,80,0,6,86
286,2,151,0,0,2,60,0,10,70
287,0,43,0,0,7,43,0,7,50
287,1,63,0,0,5,20,0,7,27
287,2,114,0,0,12,51,0,6,57
288,0,63,0,0,3,63,0,9,72
288,1,104,0,0,13,41,0,4,45
289,0,40,0,0,8,40,0,10,50
289,1,101,0,0,6,61,0,6,67
290,0,47,0,0,4,47,0,7,54
290,1,100,0,0,12,53,0,8,61
291,0,41,0,0,7,41,0,8,49
291,1,88,0,0,7,47,0,9,56
291,2,108,0,0,9,20,0,6,26
292,0,67,0,0,14,67,0,10,77
292,1,85,0,0,7,18,0,7,25
292,2,136,0,0,5,51,0,9,60
293,0,71,0,0,9,71,0,4,75
293,1,131,0,0,8,60,0,10,70
294,0,64,0,0,3,64,0,9,73
294,1,138,0,0,7,74,0,10,84
295,0,39,0,0,8,39,0,10,49
295,1,132,0,0,10,93,0,0,68
296,0,47,0,0,5,47,0,8,55
296,1,106,0,0,4,59,0,7,66
297,0,57,0,0,1,57,0,9,66
297,1,92,0,0,8,35,0,8,43
297,2,130,0,0,13,38,0,8,46
298,0,34,0,0,11,34,0,4,38
298,1,87,0,0,6,53,0,7,60
