Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
288,0,0,41,1,10,0,41,49,8
288,1,0,84,1,13,0,43,47,4
288,2,0,127,1,14,0,43,48,5
289,0,0,50,1,12,0,50,54,4
289,1,0,79,1,5,0,29,30,1
289,2,0,133,1,15,0,54,57,3
290,0,0,24,1,8,0,24,31,7
290,1,0,85,1,5,0,61,71,10
290,2,0,115,1,4,0,30,40,10
291,0,0,62,1,10,0,62,68,6
291,1,0,115,1,10,0,53,59,6
292,0,0,38,1,7,0,38,40,2
292,1,0,96,1,6,0,58,66,8
292,2,0,135,1,4,0,39,49,10
293,0,0,60,1,12,0,60,68,8
293,1,0,98,1,6,0,38,48,10
293,2,0,156,1,4,0,58,68,10
294,0,0,66,1,5,0,66,72,6
294,1,0,103,1,4,0,37,47,10
295,0,0,46,1,4,0,46,53,7
295,1,0,97,1,7,0,51,61,10
295,2,0,137,1,7,0,40,49,9
296,0,0,32,1,8,0,32,42,10
296,1,0,62,1,10,0,30,37,7
296,2,0,110,1,4,0,48,56,8
297,0,0,21,1,9,0,21,29,8
297,1,0,80,1,11,0,59,67,8
297,2,0,142,1,14,0,62,70,8
298,0,0,41,1,8,0,41,49,8
298,1,0,110,1,12,0,69,77,8
299,0,0,56,1,8,0,56,62,6
299,1,0,83,1,2,0,27,36,9
299,2,0,152,1,8,0,69,70,1
300,0,0,50,1,11,0,50,55,5
300,1,0,112,1,6,0,62,65,3
301,0,0,56,1,6,0,56,60,4
301,1,0,96,1,6,0,40,50,10
