Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
17,2,5,28,1,3,0,22,30,8
17,3,5,34,1,7,0,6,11,5
17,4,5,52,1,6,0,18,28,10
17,5,9,52,0,5,4,0,9,13
17,6,9,54,1,11,0,2,11,9
17,7,18,54,0,10,9,0,9,18
17,8,18,68,1,6,0,14,23,9
17,9,18,104,1,7,0,36,38,2
18,0,11,0,0,5,11,0,9,20
18,1,24,0,0,4,13,0,5,18
18,2,51,0,0,7,27,0,10,37
18,3,51,10,1,7,0,10,11,1
18,4,51,14,1,11,0,4,12,8
18,5,51,31,1,5,0,17,23,6
18,6,79,31,0,5,28,0,10,38
18,7,117,31,0,3,38,0,8,46
19,0,0,1,1,7,0,1,11,10
19,1,29,1,0,4,29,0,10,39
19,2,29,9,1,6,0,8,17,9
19,3,34,9,0,2,5,0,10,15
19,4,49,9,0,6,15,0,8,23
19,5,49,31,1,5,0,22,31,9
19,6,115,31,0,6,66,0,1,67
20,0,13,0,0,8,13,0,6,19
20,1,38,0,0,5,25,0,9,34
20,2,38,12,1,9,0,12,16,4
20,3,38,37,1,4,0,25,35,10
20,4,38,68,1,1,0,31,39,8
20,5,38,81,1,10,0,13,20,7
20,6,38,123,1,2,0,42,50,8
21,0,3,0,0,14,3,0,8,11
21,1,5,0,0,8,2,0,10,12
21,2,5,27,1,5,0,27,28,1
21,3,5,47,1,3,0,20,28,8
21,4,5,94,1,4,0,47,57,10
21,5,5,107,1,10,0,13,16,3
22,0,0,56,1,5,0,56,31,0
22,1,0,91,1,6,0,35,42,7
22,2,0,98,1,5,0,7,15,8
22,3,0,111,1,7,0,13,21,8
23,0,7,0,0,8,7,0,7,14
23,1,7,40,1,4,0,40,45,5
23,2,7,61,1,2,0,21,29,8
23,3,20,61,0,3,13,0,10,23
23,4,25,61,0,7,5,0,10,15
23,5,25,101,1,5,0,40,42,2
24,0,2,0,0,7,2,0,10,12
24,1,55,0,0,5,53,0,0,28
24,2,96,0,0,4,41,0,6,47
24,3,128,0,0,4,32,0,2,34
,,,MCTS,98,,Total,173,,
