Winner,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodP0,CardsInDeadwoodP1
Game: 1
0,false,0,4,0,10,14,4,4
1,false,1,4,21,31,10,7,4
2,false,0,24,21,7,27,3,7
3,false,0,39,21,5,20,1,6
4,false,0,67,21,7,35,3,6
5,false,0,78,21,9,20,3,4
6,false,0,87,21,2,11,1,3
7,false,0,96,21,8,17,3,6
8,false,0,98,21,10,12,4,3
9,false,1,98,51,40,10,7,4
10,true,0,101,51,10,13,4,4
Game: 39
0,false,1,0,10,16,6,7,3
1,false,1,0,19,18,9,6,4
2,false,1,0,44,27,2,7,1
3,false,1,0,50,15,9,6,4
4,false,1,0,78,37,9,10,3
5,false,0,4,78,7,11,4,4
6,false,1,4,83,14,9,6,4
7,true,1,4,105,31,9,10,4
Game: 40
0,false,0,47,0,9,56,4,10
1,false,1,47,7,17,10,6,4
2,false,0,68,7,9,30,4,7
3,false,1,68,15,12,4,4,3
4,false,1,68,29,18,4,7,2
5,false,1,68,32,12,9,4,4
6,false,0,86,32,4,22,1,6
7,false,1,86,37,11,6,4,1
8,false,0,96,37,1,11,1,3
9,false,1,96,47,16,6,4,3
10,true,0,120,47,8,32,3,7
Game: 41
0,false,1,0,42,46,4,10,2
1,false,0,23,42,5,28,2,7
2,false,0,31,42,9,17,3,4
3,false,0,46,42,5,20,3,4
4,true,0,101,42,0,30,0,7
Game: 42
0,false,1,0,11,15,4,3,3
1,false,0,3,11,9,12,3,4
2,false,1,3,39,37,9,7,4
3,false,1,3,74,43,8,10,3
4,false,1,3,89,25,10,7,4
5,true,1,3,113,27,3,6,1
Game: 43
0,false,1,0,18,27,9,7,3
1,false,0,30,18,6,36,2,7
2,false,1,30,20,11,9,4,4
3,false,1,30,23,12,9,6,4
4,false,0,50,23,1,21,1,6
5,false,0,67,23,10,27,4,6
6,false,0,73,23,6,12,3,4
7,false,1,73,37,21,7,7,4
8,false,1,73,89,58,6,10,4
9,true,1,73,130,48,7,7,4
Game: 44
0,false,1,0,31,41,10,7,3
1,false,0,3,31,8,11,4,4
2,false,1,3,68,12,0,4,0
3,false,1,3,78,16,6,6,3
4,false,0,39,78,2,38,1,7
5,false,0,55,78,4,20,1,4
6,false,0,67,78,4,16,1,3
7,true,1,67,105,35,8,7,3
Game: 45
0,false,0,8,0,5,13,3,4
1,false,0,26,0,10,28,3,6
2,false,1,26,19,28,9,7,3
3,false,1,26,41,27,5,7,3
4,false,0,35,41,3,12,1,4
5,false,1,35,64,24,1,7,1
6,false,0,61,64,9,35,3,7
7,false,0,80,64,1,20,1,6
8,false,1,80,83,29,10,7,3
9,false,0,90,83,9,19,3,6
10,false,1,90,91,18,10,6,4
11,true,0,109,91,1,20,1,7
Game: 46
0,false,1,0,15,22,7,7,3
1,false,1,0,21,13,7,4,3
2,false,0,12,21,1,13,1,4
3,false,1,12,40,29,10,7,4
4,false,0,19,40,5,12,1,3
5,false,0,43,40,8,32,1,7
6,false,1,43,42,12,10,5,4
7,false,0,62,42,6,25,3,7
8,false,0,77,42,8,23,4,6
9,false,0,80,42,9,12,4,4
10,false,0,89,42,2,11,1,4
11,false,1,89,43,11,10,4,4
12,false,1,89,95,59,7,10,4
13,false,0,93,95,10,14,3,4
14,true,1,93,137,47,5,10,2
Game: 47
0,false,1,0,12,22,10,6,4
1,false,0,44,12,2,46,1,10
2,false,1,44,31,27,8,6,3
3,false,1,44,77,56,10,10,3
4,false,1,44,96,26,7,6,3
5,true,1,44,122,30,4,6,1
Game: 48
0,false,0,12,0,6,18,3,6
1,false,0,35,0,10,33,3,7
2,false,1,35,20,26,6,7,4
3,false,1,35,32,22,10,4,4
4,false,1,35,53,29,8,4,4
5,false,0,49,53,4,18,1,4
6,false,0,57,53,10,18,3,6
7,true,1,57,100,22,0,6,0
Game: 49
0,false,1,0,19,22,3,6,1
1,false,1,0,44,33,8,7,3
2,false,0,9,44,10,19,3,4
3,false,0,16,44,8,15,3,4
4,false,0,27,44,10,21,5,6
5,false,0,31,44,10,14,4,4
6,false,0,88,44,0,32,0,7
7,true,0,108,44,1,21,1,7
Game: 50
0,false,1,0,29,38,9,7,3
1,false,1,0,31,12,10,4,3
2,false,1,0,40,17,8,4,3
3,false,0,17,40,4,21,1,6
4,false,0,28,40,2,13,1,4
5,false,0,45,40,9,26,4,7
6,false,0,50,40,10,15,4,4
7,false,0,55,40,7,12,4,4
8,false,1,55,77,47,10,7,4
9,false,1,55,99,28,6,4,3
10,false,0,71,99,8,24,3,4
11,true,1,71,120,30,9,7,4
