GameNumber,RoundNumber,WinningPlayer,ScorePlayer0,ScorePlayer1,DeadwoodPlayer0,DeadwoodPlayer1,CardsInDeadwoodPlayer0,CardsInDeadwoodPlayer1,FinalRound
1951,4,1,27,29,25,5,6,2,false
1951,5,1,27,48,22,3,6,1,false
1951,6,1,27,62,24,10,6,4,false
1951,7,1,27,75,22,9,7,4,false
1951,8,0,30,75,10,13,4,4,false
1951,9,0,35,75,10,15,4,4,false
1951,10,0,48,75,9,22,3,7,false
1951,11,1,48,84,19,10,6,3,false
1951,12,0,52,84,7,11,4,4,false
1951,13,0,76,84,8,32,4,7,false
1951,14,1,76,86,12,10,3,4,false
1951,15,1,76,91,15,10,4,3,false
1951,16,0,97,91,4,25,1,7,false
1951,17,1,97,97,16,10,4,4,false
1951,18,0,134,97,9,46,1,6,true
1952,0,Null,0,0,67,68,10,11,false
1952,0,0,22,0,4,26,1,7,false
1952,1,1,22,6,12,6,4,2,false
1952,2,1,22,12,14,8,3,3,false
1952,3,1,22,29,24,7,7,4,false
1952,4,1,22,72,53,10,10,4,false
1952,5,1,22,76,12,8,4,4,false
1952,6,0,35,76,7,20,3,7,false
1952,7,1,35,87,19,8,6,4,false
1952,8,1,35,132,53,8,10,1,true
1953,0,Null,0,0,72,77,10,11,false
1953,0,0,47,0,10,57,2,10,false
1953,1,0,75,0,9,37,4,6,false
1953,2,1,75,21,26,5,3,1,false
1953,3,1,75,27,15,9,4,4,false
1953,4,0,100,27,2,27,1,7,true
1954,0,Null,0,0,70,66,10,11,false
1954,0,1,0,4,13,9,4,4,false
1954,1,1,0,28,27,3,7,1,false
1954,2,1,0,46,28,10,7,3,false
1954,3,1,0,65,25,6,7,3,false
1954,4,0,1,65,10,11,4,4,false
1954,5,1,1,83,28,10,6,3,false
1954,6,0,21,83,7,27,4,7,false
1954,7,1,21,102,22,3,7,1,true
1955,0,Null,0,0,60,81,10,11,false
1955,0,0,12,0,1,13,1,5,false
1955,1,0,34,0,5,27,2,7,false
1955,2,1,34,15,25,10,7,2,false
1955,3,1,34,26,20,9,6,2,false
1955,4,1,34,44,25,7,7,4,false
1955,5,1,34,50,12,6,4,1,false
1955,6,1,34,55,13,8,4,4,false
1955,7,0,38,55,9,13,3,4,false
1955,8,0,50,55,1,13,1,4,false
1955,9,1,50,77,25,3,7,1,false
1955,10,0,61,77,5,16,1,4,false
1955,11,0,67,77,9,15,3,4,false
1955,12,1,67,126,24,0,4,0,true
1956,0,Null,0,0,64,76,10,11,false
1956,0,1,0,16,24,8,7,3,false
1956,1,1,0,35,28,9,7,4,false
1956,2,0,11,35,10,21,4,7,false
1956,3,1,11,74,46,7,10,3,false
1956,4,0,28,74,10,27,3,6,false
1956,5,1,28,82,17,9,4,4,false
1956,6,0,38,82,9,19,3,4,false
1956,7,1,38,91,19,10,4,4,false
1956,8,1,38,143,62,10,10,4,true
1957,0,Null,0,0,79,63,10,11,false
1957,0,1,0,11,21,10,7,4,false
1957,1,0,35,11,6,41,4,7,false
1957,2,1,35,23,18,6,4,3,false
1957,3,1,35,31,16,8,4,4,false
1957,4,0,43,31,8,16,4,5,false
1957,5,0,45,31,10,12,4,3,false
1957,6,0,58,31,10,23,3,7,false
1957,7,0,77,31,1,20,1,6,false
1957,8,0,78,31,10,11,4,4,false
1957,9,1,78,37,11,5,4,3,false
1957,10,0,118,37,3,43,1,7,true
1958,0,Null,0,0,61,84,10,11,false
1958,0,0,14,0,6,20,3,4,false
1958,1,1,14,14,21,7,7,3,false
1958,2,1,14,54,48,8,10,4,false
1958,3,1,14,93,48,9,7,3,false
1958,4,1,14,121,30,2,7,1,true
1959,0,Null,0,0,56,71,10,11,false
1959,0,0,1,0,10,11,4,4,false
1959,1,0,9,0,3,11,1,3,false
1959,2,0,21,0,9,21,3,7,false
1959,3,1,21,10,11,1,4,1,false
1959,4,1,21,18,12,4,3,2,false
1959,5,1,21,23,12,7,5,4,false
1959,6,0,35,23,6,20,3,7,false
1959,7,0,52,23,7,24,3,7,false
1959,8,0,71,23,7,26,4,7,false
1959,9,0,84,23,10,23,3,4,false
1959,10,0,94,23,5,15,3,4,false
1959,11,1,94,38,22,7,7,3,false
1959,12,0,109,38,10,25,4,7,true
1960,0,Null,0,0,67,74,10,11,false
1960,0,0,11,0,3,14,2,4,false
1960,1,1,11,16,24,8,7,3,false
1960,2,1,11,32,24,8,7,4,false
1960,3,0,23,32,9,21,3,7,false
1960,4,1,23,48,24,8,7,2,false
1960,5,0,55,48,9,41,4,10,false
1960,6,0,71,48,8,24,4,7,false
1960,7,0,80,48,10,19,3,4,false
1960,8,1,80,50,11,9,3,4,false
1960,9,0,109,50,5,34,3,7,true
1961,0,Null,0,0,66,61,10,11,false
1961,0,0,35,0,9,44,4,10,false
1961,1,0,48,0,8,21,4,7,false
1961,2,0,52,0,9,13,3,4,false
1961,3,0,63,0,2,13,1,4,false
1961,4,1,63,25,35,10,7,3,false
1961,5,0,65,25,10,12,4,3,false
1961,6,0,101,25,10,46,5,10,true
1962,0,Null,0,0,64,61,10,11,false
1962,0,1,0,52,53,1,10,1,false
1962,1,0,13,52,6,19,2,7,false
1962,2,1,13,111,62,3,10,1,true
1963,0,Null,0,0,68,81,10,11,false
1963,0,0,20,0,6,26,3,6,false
1963,1,0,32,0,7,19,3,6,false
1963,2,0,41,0,9,18,4,6,false
1963,3,0,92,0,7,58,2,10,false
1963,4,0,115,0,10,33,4,7,true
1964,0,Null,0,0,61,68,10,11,false
1964,0,1,0,1,11,10,4,4,false
1964,1,1,0,2,11,10,4,3,false
1964,2,1,0,20,26,8,7,3,false
1964,3,1,0,36,24,8,6,4,false
1964,4,0,16,36,10,26,2,7,false
1964,5,0,42,36,2,28,1,7,false
1964,6,1,42,56,28,8,7,3,false
1964,7,0,90,56,0,23,0,7,false
1964,8,0,108,56,8,26,4,7,true
1965,0,Null,0,0,60,71,10,11,false
1965,0,1,0,25,34,9,7,4,false
1965,1,1,0,35,18,8,7,3,false
1965,2,0,11,35,9,20,3,7,false
1965,3,0,27,35,10,26,3,7,false
1965,4,1,27,56,23,2,7,1,false
1965,5,1,27,61,14,9,3,3,false
1965,6,1,27,65,14,10,4,4,false
1965,7,0,48,65,9,30,4,7,false
1965,8,0,55,65,7,14,2,4,false
1965,9,1,55,79,24,10,7,4,false
1965,10,1,55,88,16,7,6,3,false
1965,11,0,63,88,8,16,3,4,false
1965,12,0,79,88,8,24,3,7,false
1965,13,0,103,88,7,31,3,7,true
1966,0,Null,0,0,60,72,10,11,false
1966,0,1,0,9,11,2,4,1,false
1966,1,0,9,9,7,16,2,6,false
1966,2,1,9,22,14,1,4,1,false
1966,3,0,28,22,4,23,1,6,false
1966,4,0,33,22,9,14,4,6,false
1966,5,1,33,32,20,10,7,4,false
1966,6,1,33,53,27,6,6,2,false
1966,7,1,33,82,39,10,7,3,false
1966,8,0,43,82,5,15,3,6,false
1966,9,1,43,96,22,8,6,4,false
1966,10,0,60,96,10,27,3,7,false
1966,11,1,60,110,20,6,4,1,true
1967,0,Null,0,0,72,66,10,11,false
1967,0,0,8,0,8,16,3,3,false
1967,1,1,8,43,44,1,10,1,false
1967,2,1,8,49,14,8,4,3,false
1967,3,1,8,68,29,10,6,4,false
1967,4,0,20,68,2,14,1,4,false
1967,5,0,40,68,7,27,3,7,false
1967,6,1,40,74,13,7,4,2,false
1967,7,1,40,77,12,9,4,4,false
1967,8,0,88,77,10,58,3,10,false
1967,9,0,114,77,7,33,1,7,true
1968,0,Null,0,0,65,69,10,11,false
1968,0,0,3,0,8,11,4,4,false
1968,1,0,8,0,6,11,4,4,false
1968,2,0,28,0,10,30,4,7,false
1968,3,1,28,27,35,8,10,3,false
1968,4,0,38,27,10,20,3,4,false
1968,5,1,38,35,14,6,6,3,false
1968,6,1,38,49,17,3,7,1,false
1968,7,0,44,49,8,14,4,4,false
1968,8,0,101,49,0,32,0,6,true
1969,0,Null,0,0,68,48,10,11,false
1969,0,1,0,35,41,6,7,2,false
1969,1,0,20,35,8,28,4,7,false
1969,2,1,20,56,29,8,7,4,false
1969,3,0,29,56,5,14,3,4,false
1969,4,0,36,56,10,17,3,6,false
1969,5,0,42,56,6,12,3,5,false
1969,6,0,47,56,6,11,2,5,false
1969,7,1,47,61,15,10,4,4,false
1969,8,0,61,61,7,21,4,6,false
1969,9,0,107,61,3,49,1,7,true
1970,0,Null,0,0,78,46,10,11,false
1970,0,1,0,10,12,2,4,1,false
1970,1,1,0,40,32,2,7,1,false
1970,2,1,0,53,23,10,7,4,false
1970,3,0,10,53,8,18,3,7,false
1970,4,1,10,66,19,6,4,3,false
1970,5,0,41,66,10,41,3,7,false
1970,6,1,41,100,41,7,7,3,true
1971,0,Null,0,0,41,72,10,11,false
1971,0,1,0,16,26,10,7,4,false
1971,1,0,14,16,7,21,3,7,false
1971,2,1,14,19,13,10,5,3,false
1971,3,1,14,34,25,10,7,4,false
1971,4,1,14,40,13,7,4,2,false
1971,5,1,14,48,12,4,6,3,false
1971,6,1,14,72,32,8,7,3,false
1971,7,1,14,90,27,9,7,3,false
1971,8,1,14,93,11,8,4,3,false
1971,9,1,14,146,28,0,7,0,true
1972,0,Null,0,0,66,65,10,11,false
1972,0,1,0,11,19,8,4,4,false
1972,1,0,18,11,7,25,4,4,false
1972,2,0,34,11,6,22,4,7,false
1972,3,1,34,19,12,4,3,2,false
1972,4,0,50,19,6,22,3,6,false
1972,5,1,50,37,23,5,4,1,false
1972,6,1,50,43,16,10,6,4,false
1972,7,0,70,43,10,30,3,7,false
1972,8,0,88,43,9,27,4,6,false
1972,9,0,119,43,9,40,4,7,true
1973,0,Null,0,0,71,83,10,11,false
1973,0,0,14,0,8,22,3,6,false
1973,1,1,14,24,32,8,7,3,false
1973,2,0,21,24,8,15,4,6,false
1973,3,1,21,37,23,10,6,3,false
1973,4,0,68,37,10,57,4,10,false
1973,5,1,68,51,24,10,7,4,false
1973,6,1,68,68,26,9,7,3,false
1973,7,0,74,68,10,16,3,4,false
1973,8,0,98,68,3,27,1,7,false
1973,9,1,98,114,54,8,10,4,true
1974,0,Null,0,0,69,57,10,11,false
1974,0,1,0,14,21,7,7,3,false
1974,1,1,0,21,15,8,4,3,false
1974,2,0,9,21,9,18,4,4,false
1974,3,0,32,21,9,32,4,7,false
1974,4,1,32,35,24,10,7,4,false
1974,5,0,80,35,8,56,4,10,false
1974,6,0,90,35,8,18,3,4,false
1974,7,0,109,35,7,26,3,7,true
1975,0,Null,0,0,66,83,10,11,false
1975,0,0,37,0,8,45,3,7,false
1975,1,1,37,2,12,10,5,4,false
1975,2,1,37,15,22,9,7,3,false
1975,3,1,37,19,13,9,4,2,false
1975,4,0,46,19,9,18,4,6,false
1975,5,0,61,19,8,23,4,6,false
1975,6,0,68,19,9,16,3,6,false
1975,7,0,85,19,10,27,4,7,false
1975,8,0,132,19,6,53,3,10,true
1976,0,Null,0,0,70,87,10,11,false
1976,0,1,0,5,13,8,4,3,false
1976,1,1,0,25,28,8,7,3,false
1976,2,0,10,25,7,17,3,4,false
1976,3,1,10,75,59,9,10,4,false
1976,4,1,10,114,40,1,7,1,true
1977,0,Null,0,0,60,63,10,11,false
1977,0,1,0,28,36,8,7,3,false
1977,1,1,0,56,38,10,7,3,false
1977,2,1,0,67,21,10,6,4,false
1977,3,0,29,67,6,35,4,7,false
1977,4,1,29,76,18,9,4,4,false
1977,5,0,111,76,0,57,0,10,true
1978,0,Null,0,0,70,57,10,11,false
1978,0,0,15,0,10,25,4,7,false
1978,1,1,15,18,27,9,7,3,false
1978,2,1,15,22,12,8,4,3,false
1978,3,0,31,22,1,17,1,4,false
1978,4,1,31,78,59,3,10,1,false
1978,5,1,31,120,47,5,10,1,true
1979,0,Null,0,0,61,78,10,11,false
1979,0,1,0,7,15,8,4,4,false
1979,1,0,30,7,4,34,1,7,false
1979,2,1,30,33,36,10,7,3,false
1979,3,0,69,33,8,47,3,6,false
1979,4,0,72,33,8,11,3,4,false
1979,5,0,96,33,10,34,4,7,false
1979,6,1,96,63,40,10,10,4,false
1979,7,0,138,63,4,46,3,7,true
1980,0,Null,0,0,64,72,10,11,false
1980,0,1,0,20,28,8,7,3,false
1980,1,1,0,36,24,8,7,3,false
1980,2,0,24,36,2,26,1,7,false
1980,3,0,39,36,9,24,3,7,false
1980,4,1,39,48,17,5,4,1,false
1980,5,0,50,48,2,13,1,4,false
1980,6,0,86,48,4,40,2,10,false
1980,7,1,86,77,39,10,7,3,false
1980,8,0,95,77,5,14,2,4,false
1980,9,0,97,77,9,11,3,4,false
1980,10,Null,97,77,51,27,11,10,false
1980,11,1,97,83,15,9,6,4,false
1980,12,1,97,99,26,10,7,4,false
1980,13,0,123,99,2,28,1,4,true
1981,0,Null,0,0,65,68,10,11,false
1981,0,0,47,0,10,57,4,10,false
1981,1,1,47,12,20,8,6,3,false
1981,2,0,84,12,0,12,0,4,false
1981,3,0,118,12,5,39,3,7,true
1982,0,Null,0,0,64,74,10,11,false
1982,0,0,16,0,2,18,1,7,false
1982,1,0,27,0,9,20,3,6,false
1982,2,0,52,0,4,29,1,7,false
1982,3,1,52,14,24,10,7,3,false
1982,4,0,84,14,1,33,1,7,false
1982,5,0,90,14,8,14,4,4,false
1982,6,0,121,14,9,40,4,7,true
1983,0,Null,0,0,59,74,10,11,false
1983,0,1,0,21,24,3,7,1,false
1983,1,1,0,67,56,10,10,3,false
1983,2,0,38,67,0,13,0,3,false
1983,3,1,38,75,16,8,4,3,false
1983,4,1,38,96,27,6,7,3,false
1983,5,0,51,96,10,23,4,6,false
1983,6,1,51,111,17,2,6,1,true
1984,0,Null,0,0,79,56,10,11,false
1984,0,0,4,0,8,12,3,4,false
1984,1,1,4,19,29,10,7,3,false
1984,2,1,4,35,23,7,7,4,false
1984,3,0,32,35,7,35,3,6,false
1984,4,0,77,35,0,20,0,6,false
1984,5,0,81,35,7,11,4,4,false
1984,6,0,89,35,10,18,3,4,false
1984,7,1,89,47,20,8,7,4,false
1984,8,1,89,53,13,7,4,3,false
1984,9,1,89,71,22,4,4,3,false
1984,10,0,102,71,9,22,3,7,true
1985,0,Null,0,0,52,72,10,11,false
1985,0,1,0,10,17,7,4,3,false
1985,1,1,0,12,12,10,4,4,false
1985,2,0,16,12,8,24,3,7,false
1985,3,1,16,58,49,3,10,1,false
1985,4,1,16,93,37,2,7,1,false
1985,5,0,37,93,6,27,2,6,false
1985,6,0,44,93,7,14,3,3,false
1985,7,1,44,102,11,2,4,1,true
1986,0,Null,0,0,62,94,10,11,false
1986,0,0,7,0,6,13,3,3,false
1986,1,0,16,0,7,16,3,4,false
1986,2,0,30,0,9,23,3,4,false
1986,3,0,53,0,10,33,4,7,false
1986,4,1,53,12,22,10,7,4,false
1986,5,0,72,12,8,27,3,7,false
1986,6,1,72,54,49,7,10,4,false
1986,7,0,105,54,7,40,4,7,true
1987,0,Null,0,0,62,75,10,11,false
1987,0,1,0,5,15,10,6,3,false
1987,1,0,22,5,9,31,3,7,false
1987,2,0,49,5,5,32,2,7,false
1987,3,1,49,16,20,9,7,5,false
1987,4,1,49,38,30,8,7,3,false
1987,5,1,49,70,39,7,10,3,false
1987,6,0,54,70,7,12,3,4,false
1987,7,0,60,70,7,13,4,4,false
1987,8,0,78,70,6,24,1,7,false
1987,9,1,78,78,13,5,4,2,false
1987,10,0,86,78,10,18,3,7,false
1987,11,0,91,78,9,14,4,4,false
1987,12,1,91,87,16,7,7,3,false
1987,13,0,97,87,7,13,3,6,false
1987,14,1,97,128,46,5,10,3,true
1988,0,Null,0,0,68,61,10,11,false
1988,0,1,0,18,20,2,7,1,false
1988,1,0,11,18,6,17,3,7,false
1988,2,0,49,18,7,45,4,7,false
1988,3,1,49,48,38,8,10,3,false
1988,4,1,49,58,12,2,4,1,false
1988,5,0,99,58,6,56,3,10,false
1988,6,0,107,58,8,16,3,6,true
1989,0,Null,0,0,56,57,10,11,false
1989,0,1,0,7,14,7,4,3,false
1989,1,1,0,9,11,9,4,5,false
1989,2,0,19,9,10,29,4,6,false
1989,3,1,19,14,13,8,4,4,false
1989,4,0,38,14,10,29,4,7,false
1989,5,0,92,14,7,61,3,10,false
1989,6,1,92,18,14,10,5,4,false
1989,7,1,92,31,23,10,7,3,false
1989,8,1,92,46,20,5,7,3,false
1989,9,0,121,46,9,38,2,7,true
1990,0,Null,0,0,72,71,10,11,false
1990,0,1,0,23,24,1,7,1,false
1990,1,0,23,23,10,33,4,7,false
1990,2,1,23,37,22,8,6,3,false
1990,3,0,25,37,9,11,4,4,false
1990,4,1,25,40,11,8,4,4,false
1990,5,0,47,40,10,32,3,7,false
1990,6,1,47,60,21,1,6,1,false
1990,7,0,65,60,1,19,1,6,false
1990,8,1,65,67,15,8,4,4,false
1990,9,0,71,67,10,16,4,4,false
1990,10,0,79,67,7,15,3,4,false
1990,11,1,79,87,21,1,6,1,false
1990,12,1,79,111,26,2,7,2,true
1991,0,Null,0,0,74,69,10,11,false
1991,0,1,0,23,33,10,4,4,false
1991,1,0,21,23,7,28,3,7,false
1991,2,1,21,34,21,10,6,4,false
1991,3,0,28,34,6,13,2,4,false
1991,4,0,39,34,9,20,4,6,false
1991,5,0,75,34,9,45,1,7,false
1991,6,1,75,45,17,6,6,3,false
1991,7,1,75,88,46,3,10,1,false
1991,8,1,75,91,12,9,3,4,false
1991,9,1,75,98,14,7,4,4,false
1991,10,1,75,105,12,5,3,3,true
1992,0,Null,0,0,61,80,10,11,false
1992,0,0,4,0,9,13,3,4,false
1992,1,1,4,11,19,8,7,3,false
1992,2,1,4,22,19,8,6,4,false
1992,3,1,4,44,23,1,7,1,false
1992,4,1,4,68,34,10,7,4,false
1992,5,1,4,83,22,7,7,4,false
1992,6,0,19,83,1,16,1,4,false
1992,7,1,19,119,45,9,10,3,true
1993,0,Null,0,0,62,70,10,11,false
1993,0,0,24,0,2,26,1,7,false
1993,1,0,34,0,10,20,4,4,false
1993,2,1,34,46,48,2,7,1,false
1993,3,1,34,49,11,8,4,3,false
1993,4,0,53,49,7,26,4,7,false
1993,5,1,53,83,37,3,10,1,false
1993,6,1,53,125,51,9,10,4,true
1994,0,Null,0,0,73,77,10,11,false
1994,0,1,0,1,11,10,4,4,false
1994,1,0,11,1,7,18,3,6,false
1994,2,1,11,31,35,5,7,3,false
1994,3,1,11,43,21,9,7,4,false
1994,4,1,11,58,22,7,5,3,false
1994,5,0,13,58,9,11,3,4,false
1994,6,1,13,61,13,10,6,4,false
1994,7,0,37,61,10,34,4,7,false
1994,8,1,37,64,12,9,4,3,false
1994,9,0,71,64,5,39,3,10,false
1994,10,1,71,81,27,10,6,4,false
1994,11,1,71,87,13,7,4,3,false
1994,12,0,97,87,4,30,1,7,false
1994,13,1,97,119,42,10,7,3,true
1995,0,Null,0,0,59,69,10,11,false
1995,0,1,0,10,20,10,4,3,false
1995,1,0,52,10,7,59,2,10,false
1995,2,0,81,10,9,38,4,7,false
1995,3,1,81,18,17,9,4,3,false
1995,4,0,106,18,9,34,4,7,true
1996,0,Null,0,0,69,65,10,11,false
1996,0,0,27,0,7,34,3,7,false
1996,1,0,30,0,10,13,4,4,false
1996,2,1,30,10,19,9,6,3,false
1996,3,0,40,10,7,17,3,4,false
1996,4,0,44,10,8,12,4,4,false
1996,5,0,54,10,7,17,3,7,false
1996,6,0,75,10,10,31,4,7,false
1996,7,0,121,10,5,51,3,10,true
1997,0,Null,0,0,57,72,10,11,false
1997,0,1,0,19,20,1,6,1,false
1997,1,1,0,28,18,9,4,4,false
1997,2,1,0,56,35,7,7,3,false
1997,3,1,0,68,16,4,4,1,false
1997,4,0,4,68,8,12,3,4,false
1997,5,0,24,68,7,27,3,7,false
1997,6,0,28,68,9,13,4,3,false
1997,7,1,28,100,37,5,7,1,true
1998,0,Null,0,0,48,66,10,11,false
1998,0,0,3,0,8,11,2,3,false
1998,1,0,17,0,1,15,1,3,false
1998,2,0,20,0,10,13,4,6,false
1998,3,1,20,16,18,2,6,1,false
1998,4,1,20,43,33,6,7,1,false
1998,5,1,20,80,43,6,10,3,false
1998,6,1,20,122,49,7,7,4,true
1999,0,Null,0,0,67,73,10,11,false
1999,0,1,0,9,15,6,6,3,false
1999,1,1,0,37,35,7,7,3,false
1999,2,0,39,37,0,14,0,5,false
1999,3,0,48,37,9,18,4,4,false
1999,4,1,48,75,42,4,7,1,false
1999,5,0,95,75,4,51,3,10,false
1999,6,0,121,75,10,36,4,7,true
2000,0,Null,0,0,67,52,10,11,false
2000,0,1,0,5,14,9,6,4,false
2000,1,0,26,5,7,33,4,7,false
2000,2,0,31,5,9,14,4,6,false
2000,3,0,83,5,9,61,4,10,false
2000,4,0,89,5,5,11,3,4,false
2000,5,1,89,33,36,8,7,4,false
2000,6,0,145,33,9,65,3,10,true
2001,0,Null,0,0,56,86,10,11,false
2001,0,0,9,0,10,19,4,3,false
2001,1,0,17,0,9,17,3,4,false
2001,2,0,23,0,10,16,3,4,false
2001,3,0,43,0,6,26,3,7,false
2001,4,1,43,16,17,1,7,1,false
2001,5,0,54,16,10,21,4,7,false
2001,6,0,88,16,4,38,2,7,false
2001,7,1,88,20,14,10,6,3,false
2001,8,0,108,20,7,27,3,7,true
2002,0,Null,0,0,56,69,10,11,false
2002,0,0,19,0,4,23,3,5,false
2002,1,1,19,3,12,9,3,4,false
2002,2,0,35,3,1,17,1,6,false
2002,3,0,53,3,8,26,4,7,false
2002,4,0,89,3,10,46,4,10,false
2002,5,0,103,3,7,21,3,7,true
2003,0,Null,0,0,55,78,10,11,false
2003,0,1,0,9,18,9,7,5,false
2003,1,0,41,9,0,16,0,4,false
2003,2,0,59,9,6,24,2,7,false
2003,3,1,59,21,14,2,4,1,false
2003,4,1,59,72,55,4,7,1,false
2003,5,0,78,72,9,28,3,7,false
2003,6,0,120,72,0,17,0,3,true
2004,0,Null,0,0,60,90,10,11,false
2004,0,0,2,0,10,12,4,4,false
2004,1,1,2,1,11,10,4,4,false
2004,2,0,21,1,8,27,3,7,false
2004,3,0,30,1,6,15,4,6,false
2004,4,0,32,1,9,11,4,4,false
2004,5,1,32,8,17,10,6,4,false
2004,6,1,32,68,70,10,10,4,false
2004,7,0,50,68,5,23,3,6,false
2004,8,1,50,82,20,6,7,1,false
2004,9,0,104,82,10,64,3,10,true
2005,0,Null,0,0,55,73,10,11,false
2005,0,0,10,0,8,18,4,4,false
2005,1,1,10,21,29,8,7,4,false
2005,2,0,20,21,1,11,1,5,false
2005,3,0,63,21,3,46,1,7,false
2005,4,0,66,21,8,11,4,4,false
2005,5,0,124,21,0,33,0,7,true
2006,0,Null,0,0,60,88,10,11,false
2006,0,1,0,51,26,0,7,0,false
2006,1,0,17,51,10,27,3,7,false
2006,2,1,17,87,46,10,7,3,false
2006,3,1,17,108,28,7,7,3,true
2007,0,Null,0,0,52,75,10,11,false
2007,0,1,0,20,27,7,7,3,false
2007,1,1,0,59,46,7,10,3,false
2007,2,0,30,59,8,38,3,10,false
2007,3,1,30,75,26,10,7,4,false
2007,4,0,40,75,9,19,4,6,false
2007,5,0,60,75,8,28,4,7,false
2007,6,1,60,81,16,10,4,3,false
2007,7,0,66,81,7,13,3,4,false
2007,8,1,66,118,46,9,10,4,true
2008,0,Null,0,0,63,75,10,11,false
2008,0,0,12,0,10,22,2,7,false
2008,1,1,12,8,17,9,6,3,false
2008,2,1,12,30,30,8,4,2,false
2008,3,1,12,34,12,8,4,3,false
2008,4,1,12,36,12,10,4,4,false
2008,5,0,27,36,9,24,4,7,false
2008,6,1,27,42,14,8,4,4,false
2008,7,0,55,42,5,33,2,7,false
2008,8,1,55,57,21,6,7,2,false
2008,9,0,76,57,9,30,3,7,false
2008,10,1,76,92,43,8,10,3,false
2008,11,0,87,92,9,20,3,6,false
2008,12,1,87,110,21,3,6,1,true
2009,0,Null,0,0,64,79,10,11,false
2009,0,0,8,0,5,13,3,4,false
2009,1,0,18,0,10,20,4,4,false
2009,2,0,22,0,9,13,4,4,false
2009,3,0,37,0,7,22,4,4,false
2009,4,1,37,24,34,10,7,3,false
2009,5,0,48,24,7,18,2,4,false
2009,6,0,61,24,8,21,4,6,false
2009,7,1,61,55,39,8,10,4,false
2009,8,0,68,55,10,17,3,6,false
2009,9,0,80,55,4,16,2,3,false
2009,10,1,80,67,19,7,4,2,false
2009,11,1,80,72,13,8,4,4,false
2009,12,0,87,72,9,16,4,4,false
2009,13,0,117,72,8,38,3,7,true
2010,0,Null,0,0,69,67,10,11,false
2010,0,0,9,0,6,15,3,6,false
2010,1,0,24,0,1,16,1,7,false
2010,2,1,24,17,26,9,7,4,false
2010,3,0,34,17,1,11,1,4,false
2010,4,0,92,17,8,66,3,10,false
2010,5,1,92,34,27,10,7,4,false
2010,6,1,92,85,26,0,7,0,false
2010,7,0,132,85,10,50,4,7,true
2011,0,Null,0,0,72,74,10,11,false
2011,0,1,0,18,28,10,7,3,false
2011,1,0,13,18,3,16,1,4,false
2011,2,1,13,48,36,6,7,3,false
2011,3,1,13,53,15,10,6,4,false
2011,4,1,13,61,14,6,3,3,false
2011,5,1,13,81,30,10,7,3,false
2011,6,0,31,81,7,25,3,6,false
2011,7,0,49,81,8,26,3,6,false
2011,8,0,51,81,10,12,3,5,false
2011,9,1,51,100,27,8,4,4,true
2012,0,Null,0,0,57,64,10,11,false
2012,0,0,16,0,3,19,1,7,false
2012,1,1,16,18,27,9,4,3,false
2012,2,0,24,18,9,17,4,7,false
2012,3,1,24,51,40,7,7,3,false
2012,4,1,24,60,16,7,4,3,false
2012,5,0,40,60,9,25,4,6,false
2012,6,1,40,75,24,9,7,3,false
2012,7,1,40,76,11,10,3,4,false
2012,8,1,40,80,14,10,4,4,false
2012,9,1,40,96,25,9,6,4,false
2012,10,1,40,112,22,6,4,1,true
2013,0,Null,0,0,58,80,10,11,false
2013,0,0,8,0,10,18,4,6,false
2013,1,1,8,35,45,10,7,3,false
2013,2,0,19,35,6,17,3,5,false
2013,3,0,32,35,8,21,4,6,false
2013,4,1,32,53,24,6,6,3,false
2013,5,0,81,53,0,24,0,7,false
2013,6,0,100,53,8,27,3,7,true
2014,0,Null,0,0,78,63,10,11,false
2014,0,0,9,0,2,11,1,4,false
2014,1,0,12,0,8,11,4,4,false
2014,2,1,12,9,17,8,4,3,false
2014,3,1,12,22,20,7,7,3,false
2014,4,1,12,42,28,8,6,3,false
2014,5,0,20,42,7,15,4,6,false
2014,6,0,25,42,6,11,2,4,false
2014,7,0,48,42,7,30,3,7,false
2014,8,0,67,42,8,27,4,7,false
2014,9,1,67,49,15,8,6,3,false
2014,10,0,81,49,5,19,2,6,false
2014,11,0,89,49,6,14,3,4,false
2014,12,0,101,49,1,13,1,4,true
2015,0,Null,0,0,72,79,10,11,false
2015,0,0,4,0,10,14,4,4,false
2015,1,1,4,5,14,9,5,4,false
2015,2,1,4,8,12,9,5,4,false
2015,3,0,6,8,9,11,4,4,false
2015,4,0,16,8,3,13,1,4,false
2015,5,1,16,21,16,3,6,1,false
2015,6,0,31,21,3,18,1,4,false
2015,7,1,31,34,16,3,4,2,false
2015,8,1,31,48,23,9,4,4,false
2015,9,0,60,48,2,31,2,7,false
2015,10,0,66,48,9,15,3,4,false
2015,11,0,121,48,8,63,3,10,true
2016,0,Null,0,0,57,90,10,11,false
2016,0,1,0,36,37,1,7,1,false
2016,1,1,0,45,14,5,4,1,false
2016,2,0,9,45,6,15,3,4,false
2016,3,1,9,94,54,5,10,2,false
2016,4,1,9,108,23,9,7,3,true
2017,0,Null,0,0,61,73,10,11,false
2017,0,1,0,21,25,4,5,1,false
2017,1,0,35,21,4,39,1,7,false
2017,2,1,35,47,34,8,7,3,false
2017,3,1,35,58,12,1,3,1,false
2017,4,0,44,58,7,16,3,4,false
2017,5,0,109,58,9,74,4,10,true
