Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
12,2,21,19,0,4,21,0,10,31
12,3,21,51,1,8,0,32,33,1
12,4,47,51,0,4,26,0,10,36
12,5,49,51,0,13,2,0,9,11
12,6,66,51,0,7,17,0,5,22
12,7,66,54,1,9,0,3,11,8
12,8,81,54,0,8,15,0,7,22
12,9,81,99,1,5,0,45,50,5
12,10,81,114,1,3,0,15,23,8
13,0,0,62,1,5,0,62,70,8
13,1,0,95,1,2,0,33,43,10
13,2,43,95,0,4,43,0,7,50
13,3,87,95,0,4,44,0,10,54
13,4,87,102,1,7,0,7,17,10
14,0,0,7,1,6,0,7,15,8
14,1,0,14,1,6,0,7,12,5
14,2,0,27,1,10,0,13,21,8
14,3,0,55,1,4,0,28,35,7
14,4,10,55,0,13,10,0,2,12
14,5,14,55,0,7,4,0,7,11
14,6,14,79,1,9,0,24,29,5
14,7,40,79,0,10,26,0,4,30
14,8,52,79,0,4,12,0,9,21
14,9,69,79,0,4,17,0,7,24
14,10,69,97,1,6,0,18,28,10
14,11,81,97,0,5,12,0,1,13
14,12,112,97,0,4,31,0,1,32
15,0,4,0,0,4,4,0,8,12
15,1,4,24,1,7,0,24,32,8
15,2,4,29,1,10,0,5,15,10
15,3,4,91,1,5,0,62,66,4
15,4,4,121,1,8,0,30,38,8
16,0,0,18,1,6,0,18,19,1
16,1,0,37,1,7,0,19,29,10
16,2,50,37,0,5,50,0,9,59
16,3,50,56,1,7,0,19,27,8
16,4,56,56,0,11,6,0,6,12
16,5,56,89,1,4,0,33,40,7
16,6,59,89,0,11,3,0,8,11
16,7,59,123,1,8,0,34,40,6
17,0,16,0,0,6,16,0,9,25
17,1,16,6,1,9,0,6,14,8
17,2,35,6,0,8,19,0,7,26
17,3,35,36,1,3,0,30,39,9
17,4,50,36,0,9,15,0,6,21
17,5,50,45,1,12,0,9,16,7
17,6,50,55,1,11,0,10,12,2
17,7,50,60,1,9,0,5,15,10
17,8,50,75,1,10,0,15,24,9
17,9,127,75,0,6,77,0,0,52
18,0,0,33,1,6,0,33,42,9
18,1,22,33,0,3,22,0,5,27
18,2,22,79,1,8,0,46,54,8
18,3,60,79,0,7,38,0,9,47
18,4,60,86,1,6,0,7,17,10
18,5,60,113,1,4,0,27,37,10
19,0,0,13,1,7,0,13,14,1
19,1,22,13,0,7,22,0,10,32
19,2,22,56,1,2,0,43,44,1
19,3,22,80,1,2,0,24,32,8
19,4,41,80,0,6,19,0,5,24
19,5,57,80,0,8,16,0,10,26
19,6,116,80,0,1,59,0,10,69
20,0,0,40,1,6,0,40,50,10
20,1,0,49,1,9,0,9,11,2
20,2,0,74,1,4,0,25,34,9
20,3,0,84,1,7,0,10,20,10
20,4,0,114,1,4,0,30,35,5
21,0,0,25,1,8,0,25,33,8
21,1,25,25,0,6,25,0,10,35
21,2,32,25,0,7,7,0,6,13
21,3,82,25,0,6,50,0,0,25
21,4,82,60,1,7,0,35,42,7
21,5,82,91,1,9,0,31,39,8
21,6,82,106,1,8,0,15,24,9
22,0,19,0,0,8,19,0,9,28
22,1,19,9,1,12,0,9,12,3
22,2,19,19,1,5,0,10,17,7
22,3,21,19,0,7,2,0,9,11
22,4,51,19,0,8,30,0,2,32
22,5,78,19,0,4,27,0,1,28
22,6,93,19,0,9,15,0,8,23
22,7,110,19,0,6,17,0,7,24
23,0,0,47,1,5,0,47,55,8
23,1,0,60,1,6,0,13,18,5
23,2,0,87,1,2,0,27,33,6
23,3,3,87,0,6,3,0,8,11
23,4,3,115,1,6,0,28,31,3
24,0,0,11,1,6,0,11,21,10
24,1,17,11,0,5,17,0,10,27
24,2,41,11,0,5,24,0,10,34
24,3,63,11,0,9,22,0,6,28
24,4,63,45,1,5,0,34,41,7
24,5,72,45,0,8,9,0,4,13
24,6,72,82,1,9,0,37,38,1
24,7,81,82,0,7,9,0,5,14
24,8,102,82,0,10,21,0,7,28
