Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
22,6,85,55,1,10,0,11,14,3
22,7,85,68,1,5,0,13,22,9
22,8,85,119,1,4,0,51,53,2
23,0,28,0,0,6,28,0,9,37
23,1,28,35,1,4,0,35,44,9
23,2,28,48,1,4,0,13,22,9
23,3,28,52,1,7,0,4,14,10
23,4,41,52,0,7,13,0,1,14
23,5,41,88,1,6,0,36,40,4
23,6,48,88,0,10,7,0,8,15
23,7,48,91,1,11,0,3,13,10
23,8,48,112,1,4,0,21,23,2
24,0,0,4,1,8,0,4,11,7
24,1,0,17,1,7,0,13,19,6
24,2,41,17,0,4,41,0,6,47
24,3,74,17,0,5,33,0,2,35
24,4,85,17,0,10,11,0,5,16
24,5,112,17,0,6,27,0,8,35
