Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
8,1,46,0,0,5,18,0,1,19
8,2,50,0,0,6,4,0,10,14
8,3,63,0,0,5,13,0,10,23
8,4,63,15,1,5,0,15,23,8
8,5,69,15,0,7,6,0,7,13
8,6,89,15,0,5,20,0,7,27
8,7,89,58,1,7,0,43,52,9
8,8,89,66,1,7,0,8,16,8
8,9,108,66,0,7,19,0,10,29
9,0,0,22,1,7,0,22,29,7
9,1,0,25,1,8,0,3,13,10
9,2,0,83,1,7,0,58,64,6
9,3,4,83,0,7,4,0,7,11
9,4,4,85,1,2,0,2,12,10
9,5,16,85,0,4,12,0,7,19
9,6,23,85,0,8,7,0,8,15
9,7,23,106,1,6,0,21,30,9
10,0,7,0,0,12,7,0,5,12
10,1,7,14,1,8,0,14,23,9
10,2,7,33,1,11,0,19,26,7
10,3,26,33,0,8,19,0,6,25
10,4,62,33,0,6,36,0,0,11
10,5,62,60,1,4,0,27,36,9
10,6,62,68,1,10,0,8,11,3
10,7,62,76,1,8,0,8,17,9
10,8,108,76,0,3,46,0,7,53
11,0,0,25,1,4,0,25,26,1
11,1,19,25,0,7,19,0,9,28
11,2,19,35,1,9,0,10,20,10
11,3,19,79,1,3,0,44,54,10
11,4,19,106,1,9,0,27,37,10
12,0,11,0,0,5,11,0,10,21
12,1,11,32,1,7,0,32,33,1
12,2,32,32,0,4,21,0,6,27
12,3,32,35,1,8,0,3,11,8
12,4,32,54,1,10,0,19,22,3
12,5,32,111,1,5,0,57,66,9
13,0,0,8,1,9,0,8,13,5
13,1,0,55,1,3,0,47,52,5
13,2,50,55,0,4,50,0,3,53
13,3,94,55,0,4,44,0,10,54
13,4,94,77,1,7,0,22,26,4
13,5,94,83,1,9,0,6,13,7
13,6,94,106,1,7,0,23,32,9
14,0,8,0,0,5,8,0,8,16
14,1,8,57,1,3,0,57,32,0
14,2,46,57,0,5,38,0,5,43
14,3,52,57,0,6,6,0,7,13
14,4,52,60,1,12,0,3,12,9
14,5,67,60,0,4,15,0,1,16
14,6,79,60,0,7,12,0,10,22
14,7,98,60,0,5,19,0,7,26
14,8,98,88,1,9,0,28,37,9
14,9,118,88,0,8,20,0,7,27
15,0,15,0,0,7,15,0,9,24
15,1,15,27,1,8,0,27,33,6
15,2,15,59,1,8,0,32,38,6
15,3,15,118,1,5,0,59,63,4
16,0,14,0,0,6,14,0,1,15
16,1,43,0,0,4,29,0,10,39
16,2,93,0,0,5,50,0,9,59
16,3,93,48,1,5,0,48,54,6
16,4,93,71,1,11,0,23,25,2
16,5,93,126,1,2,0,55,65,10
17,0,19,0,0,6,19,0,8,27
17,1,19,20,1,5,0,20,28,8
17,2,23,20,0,5,4,0,9,13
17,3,23,35,1,5,0,15,23,8
17,4,23,50,1,3,0,15,25,10
17,5,23,65,1,10,0,15,24,9
17,6,35,65,0,14,12,0,1,13
17,7,35,73,1,15,0,8,15,7
17,8,35,89,1,10,0,16,26,10
17,9,83,89,0,6,48,0,10,58
17,10,109,89,0,6,26,0,7,33
18,0,31,0,0,5,31,0,8,39
18,1,31,28,1,8,0,28,35,7
18,2,39,28,0,11,8,0,4,12
18,3,39,35,1,6,0,7,17,10
18,4,39,61,1,5,0,26,28,2
18,5,39,92,1,4,0,31,39,8
18,6,39,128,1,5,0,36,46,10
19,0,19,0,0,7,19,0,8,27
19,1,19,13,1,8,0,13,22,9
19,2,19,62,1,2,0,49,50,1
19,3,19,93,1,3,0,31,32,1
19,4,37,93,0,6,18,0,2,20
19,5,37,140,1,6,0,47,51,4
20,0,6,0,0,6,6,0,9,15
20,1,6,12,1,6,0,12,20,8
20,2,9,12,0,5,3,0,10,13
20,3,11,12,0,11,2,0,10,12
20,4,11,44,1,4,0,32,41,9
20,5,11,56,1,12,0,12,18,6
20,6,11,106,1,2,0,50,57,7
21,0,0,6,1,14,0,6,13,7
21,1,17,6,0,9,17,0,7,24
21,2,54,6,0,4,37,0,2,39
21,3,54,14,1,8,0,8,17,9
21,4,75,14,0,6,21,0,10,31
21,5,75,63,1,8,0,49,57,8
21,6,80,63,0,13,5,0,6,11
21,7,80,118,1,8,0,55,60,5
22,0,11,0,0,7,11,0,2,13
22,1,11,1,1,14,0,1,11,10
22,2,11,42,1,5,0,41,49,8
22,3,14,42,0,7,3,0,9,12
22,4,68,42,0,4,54,0,9,63
22,5,81,42,0,4,13,0,1,14
22,6,88,42,0,12,7,0,10,17
22,7,88,48,1,8,0,6,15,9
22,8,88,106,1,2,0,58,67,9
23,0,0,53,1,3,0,53,55,2
23,1,0,63,1,7,0,10,15,5
23,2,0,96,1,1,0,33,39,6
23,3,7,96,0,6,7,0,9,16
23,4,7,107,1,6,0,11,21,10
24,0,0,12,1,3,0,12,22,10
24,1,16,12,0,6,16,0,6,22
24,2,37,12,0,6,21,0,7,28
24,3,42,12,0,9,5,0,9,14
24,4,42,30,1,5,0,18,24,6
24,5,51,30,0,6,9,0,9,18
24,6,51,33,1,8,0,3,12,9
24,7,51,51,1,4,0,18,25,7
24,8,73,51,0,5,22,0,9,31
24,9,73,64,1,7,0,13,15,2
24,10,73,105,1,8,0,41,46,5
