Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
17,7,66,68,1,9,0,6,14,8
17,8,66,105,1,5,0,37,38,1
18,0,0,18,1,7,0,18,25,7
18,1,9,18,0,5,9,0,9,18
18,2,9,23,1,9,0,5,15,10
18,3,59,23,0,4,50,0,1,51
18,4,59,37,1,8,0,14,16,2
18,5,59,74,1,8,0,37,12,0
18,6,59,80,1,9,0,6,15,9
18,7,97,80,0,3,38,0,8,46
18,8,116,80,0,14,19,0,10,29
19,0,4,0,0,6,4,0,9,13
19,1,29,0,0,4,25,0,10,35
19,2,29,7,1,7,0,7,15,8
19,3,34,7,0,2,5,0,10,15
19,4,51,7,0,5,17,0,6,23
19,5,51,28,1,5,0,21,31,10
19,6,99,28,0,9,48,0,1,49
19,7,109,28,0,6,10,0,10,20
20,0,11,0,0,7,11,0,10,21
20,1,50,0,0,4,39,0,10,49
20,2,71,0,0,5,21,0,9,30
20,3,71,25,1,4,0,25,35,10
20,4,71,56,1,1,0,31,39,8
20,5,92,56,0,8,21,0,10,31
20,6,92,98,1,2,0,42,50,8
20,7,92,109,1,6,0,11,21,10
21,0,0,26,1,8,0,26,28,2
21,1,8,26,0,10,8,0,6,14
21,2,8,50,1,5,0,24,25,1
21,3,8,92,1,3,0,42,50,8
21,4,8,132,1,8,0,40,46,6
22,0,32,0,0,5,32,0,9,41
22,1,32,33,1,8,0,33,41,8
22,2,32,50,1,5,0,17,22,5
22,3,32,65,1,5,0,15,16,1
22,4,32,101,1,12,0,36,11,0
23,0,5,0,0,11,5,0,8,13
23,1,5,19,1,5,0,19,29,10
23,2,5,40,1,2,0,21,29,8
23,3,19,40,0,7,14,0,9,23
23,4,32,40,0,7,13,0,1,14
23,5,32,64,1,8,0,24,28,4
23,6,60,64,0,8,28,0,10,38
23,7,90,64,0,9,30,0,10,40
23,8,90,76,1,7,0,12,22,10
23,9,90,94,1,5,0,18,27,9
23,10,128,94,0,4,38,0,4,42
24,0,0,27,1,6,0,27,37,10
24,1,0,43,1,5,0,16,23,7
24,2,47,43,0,4,47,0,8,55
24,3,56,43,0,10,9,0,2,11
24,4,56,61,1,6,0,18,20,2
24,5,61,61,0,10,5,0,8,13
24,6,61,69,1,7,0,8,16,8
24,7,61,82,1,5,0,13,18,5
24,8,61,106,1,4,0,24,31,7
,,,MCTS,98,,Total,171,,
