Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
23,0,7,0,0,8,7,0,8,15
23,1,7,40,1,2,0,40,50,10
23,2,7,50,1,4,0,10,14,4
23,3,7,114,1,5,0,64,39,0
24,0,0,3,1,7,0,3,12,9
24,1,0,22,1,8,0,19,25,6
24,2,41,22,0,4,41,0,9,50
24,3,71,22,0,5,30,0,2,32
24,4,75,22,0,8,4,0,10,14
24,5,113,22,0,6,38,0,2,40
,,,MCTS,87,,Total,157,,
