Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
13,4,87,134,1,5,0,74,49,0
14,0,0,28,1,5,0,28,35,7
14,1,13,28,0,5,13,0,7,20
14,2,13,38,1,8,0,10,15,5
14,3,13,101,1,2,0,63,38,0
15,0,7,0,0,5,7,0,8,15
15,1,7,23,1,7,0,23,31,8
15,2,7,33,1,8,0,10,12,2
15,3,7,68,1,3,0,35,41,6
15,4,29,68,0,7,22,0,8,30
15,5,29,80,1,3,0,12,21,9
15,6,86,80,0,3,57,0,10,67
15,7,86,109,1,8,0,29,37,8
16,0,0,4,1,10,0,4,14,10
16,1,25,4,0,5,25,0,7,32
16,2,30,4,0,7,5,0,8,13
16,3,30,11,1,9,0,7,17,10
16,4,57,11,0,6,27,0,7,34
16,5,57,58,1,2,0,47,56,9
16,6,57,77,1,3,0,19,27,8
16,7,57,96,1,5,0,19,23,4
16,8,57,108,1,5,0,12,19,7
17,0,19,0,0,7,19,0,9,28
17,1,33,0,0,6,14,0,9,23
17,2,33,22,1,3,0,22,30,8
17,3,44,22,0,6,11,0,9,20
17,4,44,61,1,7,0,39,14,0
17,5,44,64,1,6,0,3,13,10
17,6,49,64,0,10,5,0,7,12
17,7,49,74,1,9,0,10,14,4
17,8,49,89,1,6,0,15,22,7
17,9,58,89,0,13,9,0,3,12
17,10,62,89,0,7,4,0,7,11
17,11,62,126,1,3,0,37,45,8
18,0,12,0,0,5,12,0,9,21
18,1,12,9,1,7,0,9,14,5
18,2,12,14,1,6,0,5,15,10
18,3,59,14,0,3,47,0,1,48
18,4,59,18,1,11,0,4,12,8
18,5,59,35,1,5,0,17,23,6
18,6,59,42,1,12,0,7,16,9
18,7,96,42,0,2,37,0,8,45
18,8,96,99,1,4,0,57,67,10
18,9,96,118,1,6,0,19,28,9
19,0,1,0,0,7,1,0,10,11
19,1,5,0,0,7,4,0,8,12
19,2,5,22,1,6,0,22,30,8
19,3,5,48,1,4,0,26,27,1
19,4,5,54,1,6,0,6,14,8
19,5,54,54,0,9,49,0,0,24
19,6,102,54,0,9,48,0,1,49
