Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
10,5,65,66,1,4,0,15,25,10
10,6,71,66,0,6,6,0,10,16
10,7,71,81,1,9,0,15,16,1
10,8,111,81,0,5,40,0,5,45
11,0,0,23,1,2,0,23,24,1
11,1,0,51,1,8,0,28,31,3
11,2,40,51,0,7,40,0,3,43
11,3,40,92,1,2,0,41,51,10
11,4,40,110,1,8,0,18,25,7
12,0,35,0,0,5,35,0,7,42
12,1,54,0,0,9,19,0,1,20
12,2,54,27,1,6,0,27,37,10
12,3,54,56,1,8,0,29,34,5
12,4,54,78,1,7,0,22,25,3
12,5,54,136,1,9,0,58,67,9
13,0,0,40,1,7,0,40,15,0
13,1,0,73,1,2,0,33,43,10
13,2,52,73,0,2,52,0,7,59
13,3,100,73,0,3,48,0,8,56
14,0,10,0,0,7,10,0,6,16
14,1,10,3,1,6,0,3,11,8
14,2,40,3,0,5,30,0,9,39
14,3,40,35,1,2,0,32,39,7
14,4,40,56,1,9,0,21,31,10
14,5,52,56,0,6,12,0,1,13
14,6,64,56,0,7,12,0,10,22
14,7,64,94,1,7,0,38,40,2
14,8,64,105,1,6,0,11,15,4
15,0,0,37,1,4,0,37,46,9
15,1,0,69,1,6,0,32,42,10
15,2,0,86,1,8,0,17,27,10
15,3,0,145,1,3,0,59,67,8
16,0,0,25,1,3,0,25,35,10
16,1,14,25,0,6,14,0,7,21
16,2,41,25,0,9,27,0,9,36
16,3,51,25,0,6,10,0,2,12
16,4,51,59,1,8,0,34,42,8
16,5,51,98,1,4,0,39,43,4
16,6,51,125,1,2,0,27,37,10
17,0,0,34,1,5,0,34,44,10
17,1,7,34,0,5,7,0,4,11
17,2,7,49,1,5,0,15,25,10
17,3,7,80,1,3,0,31,41,10
17,4,15,80,0,8,8,0,8,16
17,5,15,111,1,12,0,31,37,6
18,0,27,0,0,6,27,0,10,37
18,1,27,17,1,5,0,17,25,8
18,2,27,47,1,8,0,30,37,7
18,3,73,47,0,8,46,0,0,21
18,4,73,61,1,7,0,14,23,9
18,5,73,98,1,5,0,37,44,7
18,6,73,107,1,12,0,9,19,10
19,0,0,8,1,8,0,8,18,10
19,1,25,8,0,4,25,0,10,35
19,2,25,28,1,7,0,20,21,1
19,3,25,53,1,4,0,25,26,1
19,4,37,53,0,6,12,0,6,18
19,5,37,85,1,6,0,32,41,9
19,6,96,85,0,1,59,0,10,69
19,7,104,85,0,10,8,0,7,15
20,0,0,38,1,6,0,38,40,2
20,1,22,38,0,5,22,0,7,29
20,2,22,53,1,5,0,15,23,8
20,3,58,53,0,7,36,0,0,11
20,4,58,81,1,7,0,28,37,9
20,5,58,93,1,12,0,12,20,8
20,6,58,155,1,1,0,62,72,10
21,0,0,18,1,11,0,18,26,8
21,1,14,18,0,10,14,0,7,21
21,2,51,18,0,4,37,0,2,39
21,3,51,28,1,7,0,10,19,9
21,4,62,28,0,14,11,0,1,12
21,5,62,77,1,6,0,49,58,9
21,6,62,108,1,6,0,31,32,1
22,0,0,23,1,8,0,23,32,9
22,1,0,40,1,8,0,17,27,10
22,2,0,69,1,7,0,29,39,10
22,3,0,72,1,6,0,3,11,8
22,4,28,72,0,5,28,0,9,37
22,5,28,85,1,8,0,13,22,9
22,6,65,85,0,15,37,0,0,12
22,7,77,85,0,10,12,0,4,16
22,8,77,148,1,2,0,63,65,2
23,0,0,58,1,4,0,58,60,2
23,1,0,76,1,7,0,18,23,5
23,2,0,103,1,2,0,27,33,6
24,0,9,0,0,7,9,0,8,17
24,1,15,0,0,5,6,0,10,16
24,2,57,0,0,10,42,0,0,17
24,3,85,0,0,4,28,0,10,38
24,4,85,23,1,6,0,23,33,10
24,5,90,23,0,9,5,0,9,14
24,6,90,45,1,8,0,22,29,7
24,7,90,63,1,4,0,18,25,7
24,8,97,63,0,8,7,0,10,17
24,9,97,110,1,5,0,47,49,2
,,,basic,91,,Total,170,,
,,,MCTS,79,,,,,
