Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
12,2,42,15,0,4,21,0,6,27
12,3,42,36,1,8,0,21,30,9
12,4,51,36,0,6,9,0,10,19
12,5,51,68,1,7,0,32,40,8
12,6,76,68,0,5,25,0,8,33
12,7,76,76,1,4,0,8,16,8
12,8,78,76,0,6,2,0,9,11
12,9,78,113,1,3,0,37,47,10
13,0,10,0,0,9,10,0,1,11
13,1,10,33,1,2,0,33,43,10
13,2,62,33,0,2,52,0,7,59
13,3,98,33,0,3,36,0,2,38
13,4,106,33,0,7,8,0,6,14
14,0,34,0,0,7,34,0,6,40
14,1,41,0,0,4,7,0,5,12
14,2,51,0,0,4,10,0,10,20
14,3,51,19,1,3,0,19,26,7
14,4,51,73,1,9,0,54,62,8
14,5,66,73,0,4,15,0,1,16
14,6,80,73,0,6,14,0,7,21
14,7,88,73,0,8,8,0,6,14
14,8,100,73,0,4,12,0,9,21
15,0,0,3,1,5,0,3,12,9
15,1,0,40,1,5,0,37,45,8
15,2,0,69,1,9,0,29,38,9
15,3,0,118,1,4,0,49,57,8
16,0,14,0,0,8,14,0,1,15
16,1,14,5,1,8,0,5,13,8
16,2,64,5,0,5,50,0,9,59
16,3,72,5,0,5,8,0,10,18
16,4,72,37,1,5,0,32,35,3
16,5,72,84,1,2,0,47,56,9
16,6,72,111,1,6,0,27,37,10
17,0,24,0,0,6,24,0,9,33
17,1,24,15,1,5,0,15,25,10
17,2,24,23,1,5,0,8,17,9
17,3,24,47,1,4,0,24,32,8
17,4,51,47,0,10,27,0,6,33
17,5,72,47,0,7,21,0,3,24
17,6,72,61,1,9,0,14,18,4
17,7,72,63,1,10,0,2,12,10
17,8,83,63,0,8,11,0,6,17
17,9,99,63,0,6,16,0,10,26
17,10,99,70,1,11,0,7,15,8
17,11,99,92,1,7,0,22,32,10
17,12,139,92,0,11,40,0,0,15
18,0,22,0,0,9,22,0,5,27
18,1,22,2,1,9,0,2,11,9
18,2,30,2,0,6,8,0,4,12
18,3,48,2,0,7,18,0,7,25
18,4,58,2,0,10,10,0,10,20
18,5,58,44,1,5,0,42,43,1
18,6,58,50,1,11,0,6,13,7
18,7,72,50,0,8,14,0,4,18
18,8,103,50,0,6,31,0,8,39
19,0,0,3,1,8,0,3,13,10
19,1,22,3,0,7,22,0,10,32
19,2,22,23,1,6,0,20,28,8
19,3,22,47,1,2,0,24,32,8
19,4,42,47,0,6,20,0,5,25
19,5,42,58,1,9,0,11,17,6
19,6,101,58,0,1,59,0,10,69
