Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
22,0,0,38,1,2,0,38,42,4
22,1,0,106,1,9,0,68,71,3
23,0,0,76,1,3,0,76,86,10
23,1,0,146,1,6,0,70,79,9
24,0,0,49,1,3,0,49,57,8
24,1,0,100,1,10,0,51,61,10
25,0,0,35,1,8,0,35,45,10
25,1,0,80,1,15,0,45,51,6
25,2,0,156,1,0,0,76,85,9
26,0,0,42,1,6,0,42,50,8
26,1,0,130,1,9,0,88,90,2
27,0,0,29,1,8,0,29,32,3
27,1,0,102,1,9,0,73,74,1
28,0,0,73,1,3,0,73,81,8
28,1,0,120,1,9,0,47,56,9
29,0,0,60,1,5,0,60,67,7
29,1,0,94,1,7,0,34,44,10
29,2,0,164,1,7,0,70,74,4
30,0,0,66,1,5,0,66,76,10
30,1,0,148,1,9,0,82,83,1
31,0,0,49,1,15,0,49,57,8
31,1,0,100,1,1,0,51,59,8
32,0,0,30,1,4,0,30,40,10
32,1,0,97,1,9,0,67,76,9
32,2,0,125,1,10,0,28,38,10
33,0,0,39,1,3,0,39,48,9
33,1,0,71,1,3,0,32,42,10
33,2,0,128,1,5,0,57,67,10
34,0,0,72,1,15,0,72,73,1
34,1,0,110,1,12,0,38,46,8
35,0,0,69,1,6,0,69,70,1
35,1,0,92,1,5,0,23,32,9
35,2,0,149,1,12,0,57,61,4
36,0,0,66,1,7,0,66,73,7
36,1,0,141,1,15,0,75,77,2
37,0,0,22,1,8,0,22,29,7
37,1,0,55,1,9,0,33,41,8
37,2,0,125,1,5,0,70,79,9
38,0,0,62,1,16,0,62,72,10
38,1,0,130,1,16,0,68,76,8
39,0,0,33,1,9,0,33,42,9
39,1,0,104,1,7,0,71,72,1
40,0,0,41,1,2,0,41,50,9
40,1,0,97,1,11,0,56,65,9
40,2,0,141,1,14,0,44,47,3
41,0,0,32,1,10,0,32,42,10
41,1,0,81,1,4,0,49,51,2
41,2,0,109,1,5,0,28,37,9
42,0,0,46,1,2,0,46,54,8
42,1,0,111,1,5,0,65,74,9
43,0,0,38,1,0,0,38,13,0
43,1,0,76,1,4,0,38,46,8
43,2,0,136,1,5,0,60,68,8
44,0,0,50,1,12,0,50,53,3
44,1,0,85,1,6,0,35,45,10
44,2,0,139,1,8,0,54,61,7
45,0,0,70,1,9,0,70,78,8
45,1,0,112,1,8,0,42,44,2
46,0,0,22,1,11,0,22,26,4
46,1,0,65,1,6,0,43,53,10
46,2,0,116,1,3,0,51,61,10
47,0,0,58,1,2,0,58,67,9
47,1,0,120,1,6,0,62,72,10
48,0,0,62,1,6,0,62,70,8
48,1,0,118,1,11,0,56,65,9
49,0,0,71,1,11,0,71,72,1
49,1,0,145,1,9,0,74,81,7
50,0,0,62,1,12,0,62,64,2
50,1,0,120,1,5,0,58,68,10
51,0,0,82,1,10,0,82,57,0
51,1,0,127,1,6,0,45,53,8
52,0,0,55,1,8,0,55,59,4
52,1,0,94,1,7,0,39,43,4
52,2,0,156,1,2,0,62,68,6
53,0,0,52,1,9,0,52,61,9
53,1,0,114,1,13,0,62,72,10
54,0,0,64,1,11,0,64,74,10
54,1,0,94,1,5,0,30,32,2
54,2,0,126,1,8,0,32,42,10
55,0,0,52,1,5,0,52,58,6
55,1,0,88,1,4,0,36,45,9
55,2,0,149,1,9,0,61,70,9
56,0,0,57,1,3,0,57,67,10
56,1,0,118,1,16,0,61,68,7
57,0,0,71,1,8,0,71,78,7
57,1,0,143,1,14,0,72,74,2
58,0,0,62,1,6,0,62,69,7
58,1,0,111,1,8,0,49,56,7
59,0,0,64,1,13,0,64,74,10
59,1,0,126,1,7,0,62,71,9
60,0,0,67,1,14,0,67,76,9
60,1,0,108,1,8,0,41,45,4
61,0,0,18,1,5,0,18,24,6
61,1,0,65,1,6,0,47,54,7
61,2,0,102,1,11,0,37,45,8
62,0,0,66,1,5,0,66,73,7
62,1,0,122,1,6,0,56,63,7
63,0,0,65,1,17,0,65,68,3
63,1,0,143,1,6,0,78,53,0
64,0,0,55,1,5,0,55,63,8
64,1,0,115,1,9,0,60,70,10
65,0,0,62,1,5,0,62,71,9
65,1,0,127,1,4,0,65,74,9
66,0,0,24,1,10,0,24,32,8
66,1,0,74,1,7,0,50,53,3
66,2,0,154,1,13,0,80,81,1
67,0,0,68,1,18,0,68,70,2
67,1,0,102,1,10,0,34,42,8
68,0,0,50,1,6,0,50,60,10
68,1,0,124,1,10,0,74,76,2
69,0,0,52,1,9,0,52,61,9
69,1,0,93,1,5,0,41,44,3
69,2,0,149,1,8,0,56,66,10
70,0,0,70,1,15,0,70,76,6
70,1,0,101,1,11,0,31,41,10
71,0,0,42,1,14,0,42,51,9
71,1,0,119,1,6,0,77,83,6
72,0,0,68,1,8,0,68,76,8
72,1,0,119,1,9,0,51,55,4
73,0,0,55,1,6,0,55,63,8
73,1,0,126,1,5,0,71,73,2
74,0,0,50,1,5,0,50,58,8
74,1,0,117,1,7,0,67,75,8
75,0,0,43,1,5,0,43,48,5
75,1,0,82,1,14,0,39,48,9
75,2,0,136,1,13,0,54,62,8
76,0,0,49,1,17,0,49,53,4
76,1,0,111,1,7,0,62,70,8
77,0,0,49,1,10,0,49,56,7
77,1,0,104,1,1,0,55,58,3
78,0,0,49,1,10,0,49,59,10
78,1,0,49,null,21,0,0,58,15
78,2,0,97,1,14,0,48,57,9
78,3,0,109,1,10,0,12,21,9
79,0,0,31,1,2,0,31,37,6
79,1,0,74,1,8,0,43,46,3
79,2,0,105,1,7,0,31,37,6
80,0,0,49,1,4,0,49,59,10
80,1,0,91,1,18,0,42,46,4
80,2,0,143,1,9,0,52,62,10
81,0,37,0,0,1,37,0,1,38
81,1,37,59,1,8,0,59,65,6
81,2,37,108,1,3,0,49,59,10
82,0,0,42,1,3,0,42,46,4
82,1,0,102,1,9,0,60,70,10
83,0,0,75,1,3,0,75,81,6
83,1,0,104,1,5,0,29,37,8
84,0,0,57,1,9,0,57,65,8
84,1,0,119,1,5,0,62,63,1
85,0,39,0,0,4,39,0,9,48
85,1,39,67,1,9,0,67,72,5
85,2,39,105,1,8,0,38,46,8
86,0,0,86,1,12,0,86,61,0
86,1,0,143,1,7,0,57,64,7
87,0,0,37,1,9,0,37,45,8
87,1,0,116,1,2,0,79,54,0
