Game,Round,P0 Score,P1 Score,Winner,Turns,P0 Win,P1 Win,P0 Deadwood,P1 Deadwood
67,0,56,0,0,5,56,0,3,59
67,1,96,0,0,4,40,0,10,50
67,2,115,0,0,10,19,0,10,29
68,0,65,0,0,12,65,0,6,71
68,1,84,0,0,7,19,0,10,29
68,2,164,0,0,13,80,0,2,82
69,0,63,0,0,3,63,0,10,73
69,1,130,0,0,8,67,0,1,68
70,0,45,0,0,13,45,0,10,55
70,1,107,0,0,11,62,0,8,70
71,0,65,0,0,13,65,0,8,73
71,1,108,0,0,9,43,0,3,46
72,0,68,0,0,3,68,0,9,77
72,1,131,0,0,4,63,0,9,72
73,0,64,0,0,11,64,0,5,69
73,1,99,0,0,7,35,0,10,45
73,2,152,0,0,8,53,0,8,61
74,0,64,0,0,0,64,0,7,71
74,1,136,0,0,8,72,0,10,82
75,0,58,0,0,1,58,0,9,67
75,1,131,0,0,4,73,0,7,80
76,0,48,0,0,13,48,0,9,57
76,1,97,0,0,11,49,0,1,50
76,2,136,0,0,6,39,0,10,49
77,0,58,0,0,9,58,0,8,66
77,1,123,0,0,5,65,0,9,74
78,0,68,0,0,4,68,0,10,78
78,1,112,0,0,10,44,0,9,53
79,0,64,0,0,8,64,0,0,39
79,1,142,0,0,7,78,0,6,84
80,0,62,0,0,6,62,0,10,72
80,1,113,0,0,3,51,0,8,59
81,0,67,0,0,7,67,0,10,77
81,1,141,0,0,8,74,0,3,77
82,0,58,0,0,7,58,0,8,66
82,1,117,0,0,16,59,0,8,67
83,0,46,0,0,9,46,0,7,53
83,1,85,0,0,4,39,0,8,47
83,2,128,0,0,8,43,0,8,51
84,0,62,0,0,7,62,0,10,72
84,1,137,0,0,11,75,0,5,80
85,0,37,0,0,12,37,0,6,43
85,1,110,0,0,12,73,0,1,74
86,0,24,0,0,4,24,0,9,33
86,1,64,0,0,3,40,0,10,50
86,2,95,0,0,2,31,0,8,39
86,3,151,0,0,10,56,0,10,66
87,0,31,0,0,7,31,0,10,41
87,1,97,0,0,12,66,0,10,76
87,2,146,0,0,12,49,0,3,52
88,0,45,0,0,9,45,0,6,51
88,1,80,0,0,8,35,0,10,45
88,2,142,0,0,9,62,0,10,72
89,0,37,0,0,7,37,0,10,47
89,1,101,0,0,7,64,0,8,72
90,0,55,0,0,10,55,0,10,65
90,1,129,0,0,13,74,0,4,78
91,0,39,0,0,13,39,0,8,47
91,1,93,0,0,2,54,0,2,56
91,2,151,0,0,7,58,0,1,59
92,0,43,0,0,5,43,0,10,53
92,1,85,0,0,9,42,0,3,45
92,2,118,0,0,9,33,0,9,42
93,0,60,0,0,4,60,0,9,69
93,1,106,0,0,8,46,0,9,55
94,0,74,0,0,4,74,0,5,79
94,1,128,0,0,6,54,0,7,61
95,0,51,0,0,3,51,0,7,58
95,1,86,0,0,6,35,0,6,41
95,2,147,0,0,12,61,0,2,63
96,0,38,0,0,7,38,0,8,46
96,1,99,0,0,7,61,0,8,69
96,2,141,0,0,6,42,0,2,44
97,0,62,0,0,12,62,0,5,67
97,1,122,0,0,13,60,0,7,67
98,0,49,0,0,5,49,0,10,59
98,1,103,0,0,11,54,0,2,56
99,0,17,0,0,1,17,0,7,24
99,1,52,0,0,5,35,0,4,39
99,2,127,0,0,10,75,0,9,84
100,0,62,0,0,7,62,0,1,63
100,1,108,0,0,5,46,0,9,55
101,0,63,0,0,4,63,0,5,68
101,1,106,0,0,6,43,0,8,51
102,0,57,0,0,3,57,0,7,64
